PdfType: replica
Format: lhagrid1
FromMCReplica: 149
---
1.0000000e-09 1.2970848e-09 1.6824290e-09 2.1822532e-09 2.8305674e-09 3.6714860e-09 4.7622286e-09 6.1770143e-09 8.0121111e-09 1.0392387e-08 1.3479806e-08 1.7484450e-08 2.2678812e-08 2.9416337e-08 3.8155475e-08 4.9490871e-08 6.4193830e-08 8.3264795e-08 1.0800142e-07 1.4008687e-07 1.8170433e-07 2.3568555e-07 3.0570351e-07 3.9652231e-07 5.1432126e-07 6.6711525e-07 8.6529992e-07 1.1223588e-06 1.4557800e-06 1.8882456e-06 2.4491735e-06 3.1767165e-06 4.1203542e-06 5.3442527e-06 6.9316190e-06 8.9903426e-06 1.1660303e-05 1.5122831e-05 1.9612953e-05 2.5435221e-05 3.2984168e-05 4.2770705e-05 5.5456125e-05 7.1895831e-05 9.3195423e-05 1.2078237e-04 1.5649721e-04 2.0270894e-04 2.6245980e-04 3.3964524e-04 4.3923444e-04 5.6753566e-04 7.3250762e-04 9.4411211e-04 1.2146932e-03 1.5593531e-03 1.9962745e-03 2.5469149e-03 3.2359751e-03 4.0910344e-03 5.1417598e-03 6.4186510e-03 7.9513794e-03 9.7669000e-03 1.1887614e-02 1.4329895e-02 1.7103228e-02 2.0210073e-02 2.3646397e-02 2.7402692e-02 3.1465251e-02 3.5817483e-02 4.0441106e-02 4.5317134e-02 5.0426635e-02 5.5751261e-02 6.1273602e-02 6.6977383e-02 7.2847559e-02 7.8870332e-02 8.5033120e-02 9.1324491e-02 9.7734088e-02 1.0425254e-01 1.1087137e-01 1.1758291e-01 1.2438023e-01 1.3125706e-01 1.3820771e-01 1.4522701e-01 1.5231026e-01 1.5945321e-01 1.6665195e-01 1.7390294e-01 1.8120291e-01 1.8854889e-01 1.9593815e-01 2.0336816e-01 2.1083662e-01 2.1834138e-01 2.2588049e-01 2.3345210e-01 2.4105454e-01 2.4868622e-01 2.5634570e-01 2.6403161e-01 2.7174270e-01 2.7947777e-01 2.8723573e-01 2.9501555e-01 3.0281625e-01 3.1063694e-01 3.1847676e-01 3.2633492e-01 3.3421065e-01 3.4210326e-01 3.5001207e-01 3.5793645e-01 3.6587581e-01 3.7382958e-01 3.8179724e-01 3.8977827e-01 3.9777220e-01 4.0577857e-01 4.1379696e-01 4.2182694e-01 4.2986814e-01 4.3792018e-01 4.4598271e-01 4.5405538e-01 4.6213789e-01 4.7022992e-01 4.7833118e-01 4.8644138e-01 4.9456027e-01 5.0268759e-01 5.1082309e-01 5.1896653e-01 5.2711769e-01 5.3527636e-01 5.4344232e-01 5.5161538e-01 5.5979535e-01 5.6798204e-01 5.7617528e-01 5.8437490e-01 5.9258073e-01 6.0079262e-01 6.0901041e-01 6.1723396e-01 6.2546313e-01 6.3369778e-01 6.4193778e-01 6.5018301e-01 6.5843334e-01 6.6668866e-01 6.7494884e-01 6.8321379e-01 6.9148339e-01 6.9975754e-01 7.0803614e-01 7.1631910e-01 7.2460632e-01 7.3289771e-01 7.4119318e-01 7.4949265e-01 7.5779603e-01 7.6610325e-01 7.7441423e-01 7.8272889e-01 7.9104716e-01 7.9936897e-01 8.0769425e-01 8.1602293e-01 8.2435495e-01 8.3269024e-01 8.4102875e-01 8.4937041e-01 8.5771516e-01 8.6606296e-01 8.7441373e-01 8.8276744e-01 8.9112402e-01 8.9948343e-01 9.0784562e-01 9.1621053e-01 9.2457813e-01 9.3294836e-01 9.4132119e-01 9.4969656e-01 9.5807444e-01 9.6645478e-01 9.7483755e-01 9.8322270e-01 9.9161020e-01 1.0000000e+00 
1.6500000e+00 1.7874388e+00 1.9429053e+00 2.1193749e+00 2.3204100e+00 2.5502944e+00 2.8142025e+00 3.1184122e+00 3.4705775e+00 3.8800751e+00 4.3584516e+00 4.9200000e+00 
-5 -4 -3 -2 -1 21 1 2 3 4 5 
  0.0000000e+00  4.0964165e-01  2.9283643e+00  2.9293427e+00  2.9293456e+00  1.1879196e+00  2.9296071e+00  2.9296102e+00  2.9280617e+00  4.0964165e-01  0.0000000e+00 
  0.0000000e+00  5.4320241e-01  3.0512991e+00  3.0522879e+00  3.0522909e+00  4.8795016e+00  3.0525564e+00  3.0525596e+00  3.0509926e+00  5.4320241e-01  0.0000000e+00 
  0.0000000e+00  7.2927374e-01  3.2268339e+00  3.2278331e+00  3.2278362e+00  9.6006799e+00  3.2281057e+00  3.2281091e+00  3.2265236e+00  7.2927374e-01  0.0000000e+00 
  0.0000000e+00  9.7757550e-01  3.4646878e+00  3.4656975e+00  3.4657008e+00  1.5588830e+01  3.4659744e+00  3.4659778e+00  3.4643736e+00  9.7757550e-01  0.0000000e+00 
  0.0000000e+00  1.2988983e+00  3.7756510e+00  3.7766712e+00  3.7766745e+00  2.3126508e+01  3.7769522e+00  3.7769557e+00  3.7753328e+00  1.2988983e+00  0.0000000e+00 
  0.0000000e+00  1.7051819e+00  4.1716615e+00  4.1726924e+00  4.1726959e+00  3.2547343e+01  4.1729777e+00  4.1729814e+00  4.1713393e+00  1.7051819e+00  0.0000000e+00 
  0.0000000e+00  2.2096454e+00  4.6659371e+00  4.6669785e+00  4.6669821e+00  4.4242929e+01  4.6672680e+00  4.6672718e+00  4.6656109e+00  2.2096454e+00  0.0000000e+00 
  0.0000000e+00  2.8268730e+00  5.2730612e+00  5.2741133e+00  5.2741170e+00  5.8669370e+01  5.2744071e+00  5.2744110e+00  5.2727310e+00  2.8268730e+00  0.0000000e+00 
  0.0000000e+00  3.5728864e+00  6.0090532e+00  6.0101159e+00  6.0101198e+00  7.6354210e+01  6.0104140e+00  6.0104181e+00  6.0087190e+00  3.5728864e+00  0.0000000e+00 
  0.0000000e+00  4.4655795e+00  6.8918063e+00  6.8928801e+00  6.8928841e+00  9.7906396e+01  6.8931826e+00  6.8931868e+00  6.8914681e+00  4.4655795e+00  0.0000000e+00 
  0.0000000e+00  5.5242939e+00  7.9406601e+00  7.9417447e+00  7.9417489e+00  1.2402048e+02  7.9420516e+00  7.9420559e+00  7.9403178e+00  5.5242939e+00  0.0000000e+00 
  0.0000000e+00  6.7704683e+00  9.1770516e+00  9.1781472e+00  9.1781515e+00  1.5548917e+02  9.1784585e+00  9.1784630e+00  9.1767052e+00  6.7704683e+00  0.0000000e+00 
  0.0000000e+00  3.9909303e-01  2.8163085e+00  2.8173637e+00  2.8173673e+00  1.1933455e+00  2.8176546e+00  2.8176582e+00  2.8159799e+00  3.9909303e-01  0.0000000e+00 
  0.0000000e+00  5.2902592e-01  2.9360510e+00  2.9371174e+00  2.9371211e+00  4.7782984e+00  2.9374127e+00  2.9374164e+00  2.9357182e+00  5.2902592e-01  0.0000000e+00 
  0.0000000e+00  7.0941949e-01  3.1063402e+00  3.1074177e+00  3.1074216e+00  9.3574386e+00  3.1077175e+00  3.1077214e+00  3.1060032e+00  7.0941949e-01  0.0000000e+00 
  0.0000000e+00  9.4943358e-01  3.3363351e+00  3.3374239e+00  3.3374279e+00  1.5157744e+01  3.3377283e+00  3.3377322e+00  3.3359937e+00  9.4943358e-01  0.0000000e+00 
  0.0000000e+00  1.2592136e+00  3.6361807e+00  3.6372808e+00  3.6372849e+00  2.2448667e+01  3.6375897e+00  3.6375938e+00  3.6358350e+00  1.2592136e+00  0.0000000e+00 
  0.0000000e+00  1.6499630e+00  4.0170788e+00  4.0181905e+00  4.0181947e+00  3.1547555e+01  4.0185039e+00  4.0185082e+00  4.0167288e+00  1.6499630e+00  0.0000000e+00 
  0.0000000e+00  2.1340602e+00  4.4914064e+00  4.4925294e+00  4.4925338e+00  4.2825820e+01  4.4928475e+00  4.4928519e+00  4.4910521e+00  2.1340602e+00  0.0000000e+00 
  0.0000000e+00  2.7251383e+00  5.0727961e+00  5.0739307e+00  5.0739352e+00  5.6714959e+01  5.0742535e+00  5.0742580e+00  5.0724375e+00  2.7251383e+00  0.0000000e+00 
  0.0000000e+00  3.4381549e+00  5.7762033e+00  5.7773492e+00  5.7773539e+00  7.3712954e+01  5.7776767e+00  5.7776814e+00  5.7758402e+00  3.4381549e+00  0.0000000e+00 
  0.0000000e+00  4.2897686e+00  6.6182857e+00  6.6194435e+00  6.6194484e+00  9.4392303e+01  6.6197758e+00  6.6197806e+00  6.6179182e+00  4.2897686e+00  0.0000000e+00 
  0.0000000e+00  5.2979903e+00  7.6170525e+00  7.6182220e+00  7.6182269e+00  1.1940562e+02  7.6185590e+00  7.6185640e+00  7.6166805e+00  5.2979903e+00  0.0000000e+00 
  0.0000000e+00  6.4827452e+00  8.7924270e+00  8.7936083e+00  8.7936134e+00  1.4949540e+02  8.7939502e+00  8.7939553e+00  8.7920506e+00  6.4827452e+00  0.0000000e+00 
  0.0000000e+00  3.8880855e-01  2.7086410e+00  2.7097788e+00  2.7097828e+00  1.1989422e+00  2.7100973e+00  2.7101013e+00  2.7082834e+00  3.8880861e-01  0.0000000e+00 
