PdfType: replica
Format: lhagrid1
FromMCReplica: 50
---
1.0000000e-09 1.2970848e-09 1.6824290e-09 2.1822532e-09 2.8305674e-09 3.6714860e-09 4.7622286e-09 6.1770143e-09 8.0121111e-09 1.0392387e-08 1.3479806e-08 1.7484450e-08 2.2678812e-08 2.9416337e-08 3.8155475e-08 4.9490871e-08 6.4193830e-08 8.3264795e-08 1.0800142e-07 1.4008687e-07 1.8170433e-07 2.3568555e-07 3.0570351e-07 3.9652231e-07 5.1432126e-07 6.6711525e-07 8.6529992e-07 1.1223588e-06 1.4557800e-06 1.8882456e-06 2.4491735e-06 3.1767165e-06 4.1203542e-06 5.3442527e-06 6.9316190e-06 8.9903426e-06 1.1660303e-05 1.5122831e-05 1.9612953e-05 2.5435221e-05 3.2984168e-05 4.2770705e-05 5.5456125e-05 7.1895831e-05 9.3195423e-05 1.2078237e-04 1.5649721e-04 2.0270894e-04 2.6245980e-04 3.3964524e-04 4.3923444e-04 5.6753566e-04 7.3250762e-04 9.4411211e-04 1.2146932e-03 1.5593531e-03 1.9962745e-03 2.5469149e-03 3.2359751e-03 4.0910344e-03 5.1417598e-03 6.4186510e-03 7.9513794e-03 9.7669000e-03 1.1887614e-02 1.4329895e-02 1.7103228e-02 2.0210073e-02 2.3646397e-02 2.7402692e-02 3.1465251e-02 3.5817483e-02 4.0441106e-02 4.5317134e-02 5.0426635e-02 5.5751261e-02 6.1273602e-02 6.6977383e-02 7.2847559e-02 7.8870332e-02 8.5033120e-02 9.1324491e-02 9.7734088e-02 1.0425254e-01 1.1087137e-01 1.1758291e-01 1.2438023e-01 1.3125706e-01 1.3820771e-01 1.4522701e-01 1.5231026e-01 1.5945321e-01 1.6665195e-01 1.7390294e-01 1.8120291e-01 1.8854889e-01 1.9593815e-01 2.0336816e-01 2.1083662e-01 2.1834138e-01 2.2588049e-01 2.3345210e-01 2.4105454e-01 2.4868622e-01 2.5634570e-01 2.6403161e-01 2.7174270e-01 2.7947777e-01 2.8723573e-01 2.9501555e-01 3.0281625e-01 3.1063694e-01 3.1847676e-01 3.2633492e-01 3.3421065e-01 3.4210326e-01 3.5001207e-01 3.5793645e-01 3.6587581e-01 3.7382958e-01 3.8179724e-01 3.8977827e-01 3.9777220e-01 4.0577857e-01 4.1379696e-01 4.2182694e-01 4.2986814e-01 4.3792018e-01 4.4598271e-01 4.5405538e-01 4.6213789e-01 4.7022992e-01 4.7833118e-01 4.8644138e-01 4.9456027e-01 5.0268759e-01 5.1082309e-01 5.1896653e-01 5.2711769e-01 5.3527636e-01 5.4344232e-01 5.5161538e-01 5.5979535e-01 5.6798204e-01 5.7617528e-01 5.8437490e-01 5.9258073e-01 6.0079262e-01 6.0901041e-01 6.1723396e-01 6.2546313e-01 6.3369778e-01 6.4193778e-01 6.5018301e-01 6.5843334e-01 6.6668866e-01 6.7494884e-01 6.8321379e-01 6.9148339e-01 6.9975754e-01 7.0803614e-01 7.1631910e-01 7.2460632e-01 7.3289771e-01 7.4119318e-01 7.4949265e-01 7.5779603e-01 7.6610325e-01 7.7441423e-01 7.8272889e-01 7.9104716e-01 7.9936897e-01 8.0769425e-01 8.1602293e-01 8.2435495e-01 8.3269024e-01 8.4102875e-01 8.4937041e-01 8.5771516e-01 8.6606296e-01 8.7441373e-01 8.8276744e-01 8.9112402e-01 8.9948343e-01 9.0784562e-01 9.1621053e-01 9.2457813e-01 9.3294836e-01 9.4132119e-01 9.4969656e-01 9.5807444e-01 9.6645478e-01 9.7483755e-01 9.8322270e-01 9.9161020e-01 1.0000000e+00 
1.6500000e+00 1.7874388e+00 1.9429053e+00 2.1193749e+00 2.3204100e+00 2.5502944e+00 2.8142025e+00 3.1184122e+00 3.4705775e+00 3.8800751e+00 4.3584516e+00 4.9200000e+00 
-5 -4 -3 -2 -1 21 1 2 3 4 5 
  0.0000000e+00  2.0165617e+00  1.1701864e+00  1.1740483e+00  1.1740509e+00  1.4536587e+00  1.1727735e+00  1.1727801e+00  1.1715981e+00  2.0165615e+00  0.0000000e+00 
  0.0000000e+00  2.3250515e+00  1.4818186e+00  1.4857153e+00  1.4857181e+00  4.8358536e-02  1.4844218e+00  1.4844289e+00  1.4832465e+00  2.3250507e+00  0.0000000e+00 
  0.0000000e+00  2.6876596e+00  1.8475156e+00  1.8514469e+00  1.8514499e+00 -1.5787611e+00  1.8501349e+00  1.8501423e+00  1.8489596e+00  2.6876581e+00  0.0000000e+00 
  0.0000000e+00  3.1086254e+00  2.2715197e+00  2.2754858e+00  2.2754889e+00 -3.2561622e+00  2.2741553e+00  2.2741631e+00  2.2729800e+00  3.1086234e+00  0.0000000e+00 
  0.0000000e+00  3.5926114e+00  2.7584963e+00  2.7624971e+00  2.7625004e+00 -4.7637764e+00  2.7611481e+00  2.7611563e+00  2.7599727e+00  3.5926089e+00  0.0000000e+00 
  0.0000000e+00  4.1463087e+00  3.3151397e+00  3.3191752e+00  3.3191786e+00 -5.8081212e+00  3.3178078e+00  3.3178165e+00  3.3166323e+00  4.1463058e+00  0.0000000e+00 
  0.0000000e+00  4.7750440e+00  3.9467790e+00  3.9508492e+00  3.9508528e+00 -6.0626544e+00  3.9494635e+00  3.9494726e+00  3.9482877e+00  4.7750406e+00  0.0000000e+00 
  0.0000000e+00  5.4866231e+00  4.6612224e+00  4.6653274e+00  4.6653312e+00 -5.1144484e+00  4.6639234e+00  4.6639329e+00  4.6627473e+00  5.4866194e+00  0.0000000e+00 
  0.0000000e+00  6.2969496e+00  5.4743760e+00  5.4785158e+00  5.4785198e+00 -2.4123494e+00  5.4770936e+00  5.4771035e+00  5.4759171e+00  6.2969456e+00  0.0000000e+00 
  0.0000000e+00  7.2022006e+00  6.3824188e+00  6.3865935e+00  6.3865977e+00  2.5071591e+00  6.3851530e+00  6.3851634e+00  6.3839761e+00  7.2021962e+00  0.0000000e+00 
  0.0000000e+00  8.2253048e+00  7.4082821e+00  7.4124918e+00  7.4124962e+00  1.0385561e+01  7.4110330e+00  7.4110438e+00  7.4098555e+00  8.2253001e+00  0.0000000e+00 
  0.0000000e+00  9.3589300e+00  8.5445415e+00  8.5487850e+00  8.5487896e+00  2.1505075e+01  8.5473086e+00  8.5473199e+00  8.5461306e+00  9.3589251e+00  0.0000000e+00 
  0.0000000e+00  1.9521002e+00  1.1310192e+00  1.1351204e+00  1.1351234e+00  1.4582031e+00  1.1337337e+00  1.1337415e+00  1.1325422e+00  1.9521002e+00  0.0000000e+00 
  0.0000000e+00  2.2505722e+00  1.4325671e+00  1.4367054e+00  1.4367086e+00  1.6256936e-01  1.4352986e+00  1.4353068e+00  1.4341074e+00  2.2505715e+00  0.0000000e+00 
  0.0000000e+00  2.6004537e+00  1.7854721e+00  1.7896476e+00  1.7896510e+00 -1.3002938e+00  1.7882207e+00  1.7882294e+00  1.7870298e+00  2.6004524e+00  0.0000000e+00 
  0.0000000e+00  3.0057419e+00  2.1937347e+00  2.1979474e+00  2.1979510e+00 -2.7577551e+00  2.1965005e+00  2.1965097e+00  2.1953096e+00  3.0057401e+00  0.0000000e+00 
  0.0000000e+00  3.4708710e+00  2.6617914e+00  2.6660413e+00  2.6660451e+00 -3.9904816e+00  2.6645745e+00  2.6645841e+00  2.6633837e+00  3.4708686e+00  0.0000000e+00 
  0.0000000e+00  4.0021115e+00  3.1959162e+00  3.2002033e+00  3.2002073e+00 -4.7141288e+00  3.1987166e+00  3.1987267e+00  3.1975258e+00  4.0021087e+00  0.0000000e+00 
