PdfType: central
Format: lhagrid1
---
0.0017054071437846824  0.0023663717927158772  0.0032835065114916336  0.0045560951344142606  0.006321900931575537  0.008772080083835605  0.012171875173318797  0.01688932885004782  0.023435126054392588  0.03251787788972533  0.045120831865672416  0.06260831273044294  0.08687341657668107  0.12054294675211528  0.16726177678136434  0.23208742382571634  0.32203754697922743  0.4468496394801502  0.620035154833731  0.8603421805977902  1.0  
0.1e+001 0.1e+007
-14 -12 12 14
8.30062396496813e+04 2.83478472943517e+02 4.25699550543110e+02 8.37259969202834e+04
8.30062396496813e+04 2.83478472943517e+02 4.25699550543110e+02 8.37259969202834e+04
1.01810670707147e+05 1.15437088201023e+03 1.16203782466196e+03 1.17949301553070e+05
1.01810670707147e+05 1.15437088201023e+03 1.16203782466196e+03 1.17949301553070e+05
1.24264198000090e+05 1.91088696194706e+03 1.90339149804965e+03 1.44781860537326e+05
1.24264198000090e+05 1.91088696194706e+03 1.90339149804965e+03 1.44781860537326e+05
1.53344981628480e+05 3.35050354009613e+03 3.96876097711990e+03 1.70937592169700e+05
1.53344981628480e+05 3.35050354009613e+03 3.96876097711990e+03 1.70937592169700e+05
1.73528789911447e+05 6.60615027686893e+03 5.71455924841224e+03 1.94528219174579e+05
1.73528789911447e+05 6.60615027686893e+03 5.71455924841224e+03 1.94528219174579e+05
1.87536285633069e+05 9.24765860967105e+03 8.30430154651735e+03 2.16398828534275e+05
1.87536285633069e+05 9.24765860967105e+03 8.30430154651735e+03 2.16398828534275e+05
1.96835695397049e+05 1.31151535878775e+04 1.28726273592606e+04 2.35759151197845e+05
1.96835695397049e+05 1.31151535878775e+04 1.28726273592606e+04 2.35759151197845e+05
1.91806540272594e+05 2.10655506204890e+04 1.78919097007242e+04 2.34213816550479e+05
1.91806540272594e+05 2.10655506204890e+04 1.78919097007242e+04 2.34213816550479e+05
1.75637793647592e+05 2.56777253930450e+04 2.34644533626061e+04 2.21672499607768e+05
1.75637793647592e+05 2.56777253930450e+04 2.34644533626061e+04 2.21672499607768e+05
1.55781879244143e+05 3.27999382175325e+04 2.98483911242178e+04 2.03844100464938e+05
1.55781879244143e+05 3.27999382175325e+04 2.98483911242178e+04 2.03844100464938e+05
1.32624254729830e+05 3.96604503000157e+04 3.49379483644194e+04 1.77553246337662e+05
1.32624254729830e+05 3.96604503000157e+04 3.49379483644194e+04 1.77553246337662e+05
1.12039681324377e+05 4.62871661939516e+04 4.18685852663011e+04 1.50864480791980e+05
1.12039681324377e+05 4.62871661939516e+04 4.18685852663011e+04 1.50864480791980e+05
9.12887971941381e+04 4.89616916271536e+04 4.74555524880496e+04 1.23765198580551e+05
9.12887971941381e+04 4.89616916271536e+04 4.74555524880496e+04 1.23765198580551e+05
7.12086101211737e+04 4.74365021196119e+04 4.75227081740748e+04 1.00543842144863e+05
7.12086101211737e+04 4.74365021196119e+04 4.75227081740748e+04 1.00543842144863e+05
5.08507044190767e+04 4.03302885463381e+04 4.17453361870969e+04 7.43259539281649e+04
5.08507044190767e+04 4.03302885463381e+04 4.17453361870969e+04 7.43259539281649e+04
3.18820881230706e+04 2.85724373412800e+04 3.34860869277502e+04 5.13912067990070e+04
3.18820881230706e+04 2.85724373412800e+04 3.34860869277502e+04 5.13912067990070e+04
1.68234146419428e+04 1.58718333301859e+04 2.25798535371348e+04 3.15761595311515e+04
1.68234146419428e+04 1.58718333301859e+04 2.25798535371348e+04 3.15761595311515e+04
6.38045573670132e+03 6.22169077860959e+03 1.13218991948869e+04 1.43628714736383e+04
6.38045573670132e+03 6.22169077860959e+03 1.13218991948869e+04 1.43628714736383e+04
1.28158979357930e+03 1.42795435058332e+03 2.54532839374176e+03 3.11310882737396e+03
1.28158979357930e+03 1.42795435058332e+03 2.54532839374176e+03 3.11310882737396e+03
7.63895051655674e+01 8.18444640032799e+01 4.84678463487856e+01 7.45481847250414e+01
7.63895051655674e+01 8.18444640032799e+01 4.84678463487856e+01 7.45481847250414e+01
0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00
0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00
---
