0.25000000E+02 0.74791667E+02 0.00000000E+00 0.00000000E+00 
0.74791667E+02 0.12458333E+03 0.00000000E+00 0.00000000E+00 
0.12458333E+03 0.17437500E+03 0.00000000E+00 0.00000000E+00 
0.17437500E+03 0.22416667E+03 0.19095742E-02 0.21032178E-03 
0.22416667E+03 0.27395833E+03 0.19259950E-01 0.66161690E-03 
0.27395833E+03 0.32375000E+03 0.45575255E-01 0.10262127E-02 
0.32375000E+03 0.37354167E+03 0.74317280E-01 0.13823021E-02 
0.37354167E+03 0.42333333E+03 0.10087194E+00 0.15361886E-02 
0.42333333E+03 0.47312500E+03 0.12220495E+00 0.16838798E-02 
0.47312500E+03 0.52291667E+03 0.13912641E+00 0.18432313E-02 
0.52291667E+03 0.57270833E+03 0.14835352E+00 0.18252358E-02 
0.57270833E+03 0.62250000E+03 0.15752036E+00 0.18954365E-02 
0.62250000E+03 0.67229167E+03 0.16361410E+00 0.19332568E-02 
0.67229167E+03 0.72208333E+03 0.16387058E+00 0.19410258E-02 
0.72208333E+03 0.77187500E+03 0.16686617E+00 0.19481642E-02 
0.77187500E+03 0.82166667E+03 0.16279512E+00 0.19694139E-02 
0.82166667E+03 0.87145833E+03 0.16128177E+00 0.19969110E-02 
0.87145833E+03 0.92125000E+03 0.15462189E+00 0.18793356E-02 
0.92125000E+03 0.97104167E+03 0.15190488E+00 0.18412397E-02 
0.97104167E+03 0.10208333E+04 0.14159161E+00 0.20117129E-02 
0.10208333E+04 0.10706250E+04 0.13532651E+00 0.17662063E-02 
0.10706250E+04 0.11204167E+04 0.12602483E+00 0.16983437E-02 
0.11204167E+04 0.11702083E+04 0.11991806E+00 0.17961843E-02 
0.11702083E+04 0.12200000E+04 0.11175424E+00 0.16024084E-02 
0.12200000E+04 0.12697917E+04 0.10532697E+00 0.15546121E-02 
0.12697917E+04 0.13195833E+04 0.10025457E+00 0.15180688E-02 
0.13195833E+04 0.13693750E+04 0.96187988E-01 0.15429171E-02 
0.13693750E+04 0.14191667E+04 0.89137697E-01 0.14187098E-02 
0.14191667E+04 0.14689583E+04 0.85662335E-01 0.13965807E-02 
0.14689583E+04 0.15187500E+04 0.82590063E-01 0.13585928E-02 
0.15187500E+04 0.15685417E+04 0.79360517E-01 0.13450118E-02 
0.15685417E+04 0.16183333E+04 0.78228034E-01 0.13416822E-02 
