0.25000000E+02 0.74791667E+02 0.00000000E+00 0.00000000E+00 
0.74791667E+02 0.12458333E+03 0.00000000E+00 0.00000000E+00 
0.12458333E+03 0.17437500E+03 0.00000000E+00 0.00000000E+00 
0.17437500E+03 0.22416667E+03 0.21055968E-02 0.17606699E-03 
0.22416667E+03 0.27395833E+03 0.17874576E-01 0.51204213E-03 
0.27395833E+03 0.32375000E+03 0.38744060E-01 0.75228550E-03 
0.32375000E+03 0.37354167E+03 0.62415306E-01 0.95274088E-03 
0.37354167E+03 0.42333333E+03 0.79933479E-01 0.10765476E-02 
0.42333333E+03 0.47312500E+03 0.91870732E-01 0.11529568E-02 
0.47312500E+03 0.52291667E+03 0.10106242E+00 0.12084236E-02 
0.52291667E+03 0.57270833E+03 0.10834761E+00 0.12505746E-02 
0.57270833E+03 0.62250000E+03 0.11359304E+00 0.12799653E-02 
0.62250000E+03 0.67229167E+03 0.11431074E+00 0.12839017E-02 
0.67229167E+03 0.72208333E+03 0.11641505E+00 0.12956050E-02 
0.72208333E+03 0.77187500E+03 0.11505277E+00 0.12880899E-02 
0.77187500E+03 0.82166667E+03 0.11531708E+00 0.12896593E-02 
0.82166667E+03 0.87145833E+03 0.11103858E+00 0.12659877E-02 
0.87145833E+03 0.92125000E+03 0.10861137E+00 0.12522486E-02 
0.92125000E+03 0.97104167E+03 0.10298734E+00 0.12199545E-02 
0.97104167E+03 0.10208333E+04 0.96914603E-01 0.11841659E-02 
0.10208333E+04 0.10706250E+04 0.95997296E-01 0.11786215E-02 
0.10706250E+04 0.11204167E+04 0.85784134E-01 0.11149003E-02 
0.11204167E+04 0.11702083E+04 0.82192992E-01 0.10916144E-02 
0.11702083E+04 0.12200000E+04 0.78120836E-01 0.10647268E-02 
0.12200000E+04 0.12697917E+04 0.74219257E-01 0.10380039E-02 
0.12697917E+04 0.13195833E+04 0.69908811E-01 0.10078830E-02 
0.13195833E+04 0.13693750E+04 0.65050037E-01 0.97271232E-03 
0.13693750E+04 0.14191667E+04 0.61930098E-01 0.94922028E-03 
0.14191667E+04 0.14689583E+04 0.57658538E-01 0.91628018E-03 
0.14689583E+04 0.15187500E+04 0.58918361E-01 0.92622730E-03 
0.15187500E+04 0.15685417E+04 0.56387346E-01 0.90629777E-03 
0.15685417E+04 0.16183333E+04 0.54952726E-01 0.89498341E-03 
