0.25000000E+02 0.74791667E+02 0.00000000E+00 0.00000000E+00 
0.74791667E+02 0.12458333E+03 0.00000000E+00 0.00000000E+00 
0.12458333E+03 0.17437500E+03 0.00000000E+00 0.00000000E+00 
0.17437500E+03 0.22416667E+03 0.19247606E-02 0.23005476E-03 
0.22416667E+03 0.27395833E+03 0.18804559E-01 0.71600458E-03 
0.27395833E+03 0.32375000E+03 0.45746340E-01 0.11103415E-02 
0.32375000E+03 0.37354167E+03 0.72955456E-01 0.14120671E-02 
0.37354167E+03 0.42333333E+03 0.10459532E+00 0.17228632E-02 
0.42333333E+03 0.47312500E+03 0.11849994E+00 0.17678069E-02 
0.47312500E+03 0.52291667E+03 0.13229345E+00 0.18614371E-02 
0.52291667E+03 0.57270833E+03 0.14538108E+00 0.20772642E-02 
0.57270833E+03 0.62250000E+03 0.14632725E+00 0.19656032E-02 
0.62250000E+03 0.67229167E+03 0.14850211E+00 0.19662368E-02 
0.67229167E+03 0.72208333E+03 0.15388168E+00 0.20257272E-02 
0.72208333E+03 0.77187500E+03 0.15138075E+00 0.19871709E-02 
0.77187500E+03 0.82166667E+03 0.14600308E+00 0.19585693E-02 
0.82166667E+03 0.87145833E+03 0.14373784E+00 0.19339529E-02 
0.87145833E+03 0.92125000E+03 0.14651864E+00 0.20561544E-02 
0.92125000E+03 0.97104167E+03 0.14569516E+00 0.19566809E-02 
0.97104167E+03 0.10208333E+04 0.14303744E+00 0.19328658E-02 
0.10208333E+04 0.10706250E+04 0.13874299E+00 0.19214383E-02 
0.10706250E+04 0.11204167E+04 0.13892371E+00 0.19027931E-02 
0.11204167E+04 0.11702083E+04 0.13444773E+00 0.19606411E-02 
0.11702083E+04 0.12200000E+04 0.12991361E+00 0.18447706E-02 
0.12200000E+04 0.12697917E+04 0.12735097E+00 0.18232334E-02 
0.12697917E+04 0.13195833E+04 0.12954726E+00 0.18894527E-02 
0.13195833E+04 0.13693750E+04 0.12395738E+00 0.18033756E-02 
0.13693750E+04 0.14191667E+04 0.11886230E+00 0.17738975E-02 
0.14191667E+04 0.14689583E+04 0.11673973E+00 0.17927122E-02 
0.14689583E+04 0.15187500E+04 0.11558748E+00 0.17475325E-02 
0.15187500E+04 0.15685417E+04 0.10924317E+00 0.19485216E-02 
0.15685417E+04 0.16183333E+04 0.11168238E+00 0.17128710E-02 
