0.25000000E+02 0.74791667E+02 0.00000000E+00 0.00000000E+00 
0.74791667E+02 0.12458333E+03 0.00000000E+00 0.00000000E+00 
0.12458333E+03 0.17437500E+03 0.00000000E+00 0.00000000E+00 
0.17437500E+03 0.22416667E+03 0.17033024E-02 0.27307472E-03 
0.22416667E+03 0.27395833E+03 0.23235933E-01 0.10227149E-02 
0.27395833E+03 0.32375000E+03 0.56839523E-01 0.16140490E-02 
0.32375000E+03 0.37354167E+03 0.10142537E+00 0.21756757E-02 
0.37354167E+03 0.42333333E+03 0.14890566E+00 0.26613651E-02 
0.42333333E+03 0.47312500E+03 0.18470857E+00 0.29755630E-02 
0.47312500E+03 0.52291667E+03 0.21692986E+00 0.32232727E-02 
0.52291667E+03 0.57270833E+03 0.23062926E+00 0.33166339E-02 
0.57270833E+03 0.62250000E+03 0.24361193E+00 0.34045687E-02 
0.62250000E+03 0.67229167E+03 0.23648186E+00 0.33430604E-02 
0.67229167E+03 0.72208333E+03 0.23617993E+00 0.33475512E-02 
0.72208333E+03 0.77187500E+03 0.24873437E+00 0.34335274E-02 
0.77187500E+03 0.82166667E+03 0.24026547E+00 0.33722573E-02 
0.82166667E+03 0.87145833E+03 0.24125763E+00 0.33814730E-02 
0.87145833E+03 0.92125000E+03 0.23595671E+00 0.33348474E-02 
0.92125000E+03 0.97104167E+03 0.23444366E+00 0.33234766E-02 
0.97104167E+03 0.10208333E+04 0.23257431E+00 0.33065814E-02 
0.10208333E+04 0.10706250E+04 0.23362729E+00 0.33152859E-02 
0.10706250E+04 0.11204167E+04 0.22033269E+00 0.32235143E-02 
0.11204167E+04 0.11702083E+04 0.22302171E+00 0.32412358E-02 
0.11702083E+04 0.12200000E+04 0.21969839E+00 0.32185775E-02 
0.12200000E+04 0.12697917E+04 0.21913723E+00 0.32093273E-02 
0.12697917E+04 0.13195833E+04 0.21640993E+00 0.31928452E-02 
0.13195833E+04 0.13693750E+04 0.20270774E+00 0.31013451E-02 
0.13693750E+04 0.14191667E+04 0.20968693E+00 0.31464042E-02 
0.14191667E+04 0.14689583E+04 0.20140246E+00 0.30799873E-02 
0.14689583E+04 0.15187500E+04 0.19283954E+00 0.30125703E-02 
0.15187500E+04 0.15685417E+04 0.18190087E+00 0.29350901E-02 
0.15685417E+04 0.16183333E+04 0.17799263E+00 0.28969652E-02 
