0.25000000E+02 0.74791667E+02 0.00000000E+00 0.00000000E+00 
0.74791667E+02 0.12458333E+03 0.00000000E+00 0.00000000E+00 
0.12458333E+03 0.17437500E+03 0.00000000E+00 0.00000000E+00 
0.17437500E+03 0.22416667E+03 0.19998492E-02 0.32047961E-03 
0.22416667E+03 0.27395833E+03 0.26680802E-01 0.11739869E-02 
0.27395833E+03 0.32375000E+03 0.63071052E-01 0.17854762E-02 
0.32375000E+03 0.37354167E+03 0.10849018E+00 0.23233623E-02 
0.37354167E+03 0.42333333E+03 0.15349974E+00 0.27369296E-02 
0.42333333E+03 0.47312500E+03 0.18724562E+00 0.30104639E-02 
0.47312500E+03 0.52291667E+03 0.21834576E+00 0.32514517E-02 
0.52291667E+03 0.57270833E+03 0.23436958E+00 0.33760104E-02 
0.57270833E+03 0.62250000E+03 0.24811516E+00 0.34771691E-02 
0.62250000E+03 0.67229167E+03 0.24423072E+00 0.34605299E-02 
0.67229167E+03 0.72208333E+03 0.24273018E+00 0.34460292E-02 
0.72208333E+03 0.77187500E+03 0.25659994E+00 0.35482602E-02 
0.77187500E+03 0.82166667E+03 0.24875866E+00 0.34977348E-02 
0.82166667E+03 0.87145833E+03 0.24958466E+00 0.35043329E-02 
0.87145833E+03 0.92125000E+03 0.24618991E+00 0.34846995E-02 
0.92125000E+03 0.97104167E+03 0.24437489E+00 0.34718808E-02 
0.97104167E+03 0.10208333E+04 0.24389055E+00 0.34727783E-02 
0.10208333E+04 0.10706250E+04 0.24434736E+00 0.34731042E-02 
0.10706250E+04 0.11204167E+04 0.23040768E+00 0.33756794E-02 
0.11204167E+04 0.11702083E+04 0.23300842E+00 0.33927752E-02 
0.11702083E+04 0.12200000E+04 0.22956414E+00 0.33686560E-02 
0.12200000E+04 0.12697917E+04 0.23034063E+00 0.33788680E-02 
0.12697917E+04 0.13195833E+04 0.22686133E+00 0.33517960E-02 
0.13195833E+04 0.13693750E+04 0.21065440E+00 0.32261473E-02 
0.13693750E+04 0.14191667E+04 0.21928275E+00 0.32930746E-02 
0.14191667E+04 0.14689583E+04 0.21166124E+00 0.32416295E-02 
0.14689583E+04 0.15187500E+04 0.20225171E+00 0.31650546E-02 
0.15187500E+04 0.15685417E+04 0.19081137E+00 0.30789929E-02 
0.15685417E+04 0.16183333E+04 0.18654688E+00 0.30404771E-02 
