PdfType: replica
Format: lhagrid1
FromMCReplica: 51
---
1.0000000e-09 1.2970848e-09 1.6824290e-09 2.1822532e-09 2.8305674e-09 3.6714860e-09 4.7622286e-09 6.1770143e-09 8.0121111e-09 1.0392387e-08 1.3479806e-08 1.7484450e-08 2.2678812e-08 2.9416337e-08 3.8155475e-08 4.9490871e-08 6.4193830e-08 8.3264795e-08 1.0800142e-07 1.4008687e-07 1.8170433e-07 2.3568555e-07 3.0570351e-07 3.9652231e-07 5.1432126e-07 6.6711525e-07 8.6529992e-07 1.1223588e-06 1.4557800e-06 1.8882456e-06 2.4491735e-06 3.1767165e-06 4.1203542e-06 5.3442527e-06 6.9316190e-06 8.9903426e-06 1.1660303e-05 1.5122831e-05 1.9612953e-05 2.5435221e-05 3.2984168e-05 4.2770705e-05 5.5456125e-05 7.1895831e-05 9.3195423e-05 1.2078237e-04 1.5649721e-04 2.0270894e-04 2.6245980e-04 3.3964524e-04 4.3923444e-04 5.6753566e-04 7.3250762e-04 9.4411211e-04 1.2146932e-03 1.5593531e-03 1.9962745e-03 2.5469149e-03 3.2359751e-03 4.0910344e-03 5.1417598e-03 6.4186510e-03 7.9513794e-03 9.7669000e-03 1.1887614e-02 1.4329895e-02 1.7103228e-02 2.0210073e-02 2.3646397e-02 2.7402692e-02 3.1465251e-02 3.5817483e-02 4.0441106e-02 4.5317134e-02 5.0426635e-02 5.5751261e-02 6.1273602e-02 6.6977383e-02 7.2847559e-02 7.8870332e-02 8.5033120e-02 9.1324491e-02 9.7734088e-02 1.0425254e-01 1.1087137e-01 1.1758291e-01 1.2438023e-01 1.3125706e-01 1.3820771e-01 1.4522701e-01 1.5231026e-01 1.5945321e-01 1.6665195e-01 1.7390294e-01 1.8120291e-01 1.8854889e-01 1.9593815e-01 2.0336816e-01 2.1083662e-01 2.1834138e-01 2.2588049e-01 2.3345210e-01 2.4105454e-01 2.4868622e-01 2.5634570e-01 2.6403161e-01 2.7174270e-01 2.7947777e-01 2.8723573e-01 2.9501555e-01 3.0281625e-01 3.1063694e-01 3.1847676e-01 3.2633492e-01 3.3421065e-01 3.4210326e-01 3.5001207e-01 3.5793645e-01 3.6587581e-01 3.7382958e-01 3.8179724e-01 3.8977827e-01 3.9777220e-01 4.0577857e-01 4.1379696e-01 4.2182694e-01 4.2986814e-01 4.3792018e-01 4.4598271e-01 4.5405538e-01 4.6213789e-01 4.7022992e-01 4.7833118e-01 4.8644138e-01 4.9456027e-01 5.0268759e-01 5.1082309e-01 5.1896653e-01 5.2711769e-01 5.3527636e-01 5.4344232e-01 5.5161538e-01 5.5979535e-01 5.6798204e-01 5.7617528e-01 5.8437490e-01 5.9258073e-01 6.0079262e-01 6.0901041e-01 6.1723396e-01 6.2546313e-01 6.3369778e-01 6.4193778e-01 6.5018301e-01 6.5843334e-01 6.6668866e-01 6.7494884e-01 6.8321379e-01 6.9148339e-01 6.9975754e-01 7.0803614e-01 7.1631910e-01 7.2460632e-01 7.3289771e-01 7.4119318e-01 7.4949265e-01 7.5779603e-01 7.6610325e-01 7.7441423e-01 7.8272889e-01 7.9104716e-01 7.9936897e-01 8.0769425e-01 8.1602293e-01 8.2435495e-01 8.3269024e-01 8.4102875e-01 8.4937041e-01 8.5771516e-01 8.6606296e-01 8.7441373e-01 8.8276744e-01 8.9112402e-01 8.9948343e-01 9.0784562e-01 9.1621053e-01 9.2457813e-01 9.3294836e-01 9.4132119e-01 9.4969656e-01 9.5807444e-01 9.6645478e-01 9.7483755e-01 9.8322270e-01 9.9161020e-01 1.0000000e+00 
1.6500000e+00 1.7874388e+00 1.9429053e+00 2.1193749e+00 2.3204100e+00 2.5502944e+00 2.8142025e+00 3.1184122e+00 3.4705775e+00 3.8800751e+00 4.3584516e+00 4.9200000e+00 
-5 -4 -3 -2 -1 21 1 2 3 4 5 
  0.0000000e+00 -1.2921663e-01  1.7081580e+00  1.7097685e+00  1.7095170e+00  1.3817756e+00  1.7094929e+00  1.7097454e+00  1.7083917e+00 -1.2921663e-01  0.0000000e+00 
  0.0000000e+00  1.8506936e-01  2.0149038e+00  2.0165343e+00  2.0162803e+00 -1.6109892e-02  2.0162572e+00  2.0165123e+00  2.0151403e+00  1.8506968e-01  0.0000000e+00 
  0.0000000e+00  5.5276853e-01  2.3751946e+00  2.3768451e+00  2.3765886e+00 -1.6278250e+00  2.3765666e+00  2.3768242e+00  2.3754340e+00  5.5276915e-01  0.0000000e+00 
  0.0000000e+00  9.7810453e-01  2.7932469e+00  2.7949175e+00  2.7946585e+00 -3.2849588e+00  2.7946375e+00  2.7948977e+00  2.7934890e+00  9.7810545e-01  0.0000000e+00 
  0.0000000e+00  1.4657126e+00  3.2736887e+00  3.2753794e+00  3.2751179e+00 -4.7714198e+00  3.2750979e+00  3.2753608e+00  3.2739337e+00  1.4657138e+00  0.0000000e+00 
  0.0000000e+00  2.0222414e+00  3.8231623e+00  3.8248731e+00  3.8246091e+00 -5.7980022e+00  3.8245901e+00  3.8248556e+00  3.8234100e+00  2.0222429e+00  0.0000000e+00 
  0.0000000e+00  2.6529629e+00  4.4469331e+00  4.4486642e+00  4.4483976e+00 -6.0441930e+00  4.4483797e+00  4.4486478e+00  4.4471836e+00  2.6529647e+00  0.0000000e+00 
  0.0000000e+00  3.3656079e+00  5.1527262e+00  5.1544777e+00  5.1542086e+00 -5.1033723e+00  5.1541917e+00  5.1544624e+00  5.1529795e+00  3.3656098e+00  0.0000000e+00 
  0.0000000e+00  4.1759965e+00  5.9563565e+00  5.9581282e+00  5.9578566e+00 -2.4283789e+00  5.9578408e+00  5.9581141e+00  5.9566125e+00  4.1759987e+00  0.0000000e+00 
  0.0000000e+00  5.0801678e+00  6.8538573e+00  6.8556494e+00  6.8553754e+00  2.4289836e+00  6.8553605e+00  6.8556365e+00  6.8541160e+00  5.0801702e+00  0.0000000e+00 
  0.0000000e+00  6.1009346e+00  7.8680369e+00  7.8698496e+00  7.8695730e+00  1.0206601e+01  7.8695592e+00  7.8698378e+00  7.8682983e+00  6.1009372e+00  0.0000000e+00 
  0.0000000e+00  7.2310808e+00  8.9918976e+00  8.9937302e+00  8.9934512e+00  2.1196025e+01  8.9934384e+00  8.9937196e+00  8.9921616e+00  7.2310837e+00  0.0000000e+00 
  0.0000000e+00 -1.1449125e-01  1.6600026e+00  1.6617488e+00  1.6614787e+00  1.3872869e+00  1.6614567e+00  1.6617277e+00  1.6602532e+00 -1.1449125e-01  0.0000000e+00 
  0.0000000e+00  1.8965846e-01  1.9568525e+00  1.9586202e+00  1.9583476e+00  1.0301822e-01  1.9583267e+00  1.9586005e+00  1.9571061e+00  1.8965882e-01  0.0000000e+00 
  0.0000000e+00  5.4455048e-01  2.3045722e+00  2.3063616e+00  2.3060863e+00 -1.3414813e+00  2.3060666e+00  2.3063431e+00  2.3048289e+00  5.4455118e-01  0.0000000e+00 
  0.0000000e+00  9.5416666e-01  2.7071366e+00  2.7089478e+00  2.7086698e+00 -2.7767555e+00  2.7086513e+00  2.7089306e+00  2.7073963e+00  9.5416769e-01  0.0000000e+00 
  0.0000000e+00  1.4229141e+00  3.1689459e+00  3.1707788e+00  3.1704982e+00 -3.9874387e+00  3.1704808e+00  3.1707629e+00  3.1692086e+00  1.4229154e+00  0.0000000e+00 
  0.0000000e+00  1.9570229e+00  3.6962240e+00  3.6980786e+00  3.6977954e+00 -4.6933895e+00  3.6977792e+00  3.6980641e+00  3.6964896e+00  1.9570246e+00  0.0000000e+00 
