PdfType: central
Format: lhagrid1
---
0.0001  0.00010429532461863897  0.0001087751473730729  0.00011344739305714942  0.00011832032686033726  0.00012340256898882342  0.00012870310991463342  0.00013423132627975076  0.00013999699748337048  0.00014601032298162906  0.0001522819403304134  0.0001588229440031669  0.0001656449050169821  0.00017275989140169766  0.0001801804895482089  0.0001879198264737575  0.00019599159304358843  0.00020441006819005238  0.0002131901441719966  0.00022234735291912848  0.00023189789350795586  0.00024185866081790827  0.00025224727541833065  0.0002630821147392205  0.0002743823455808502  0.0002861679580197835  0.000298459800771264  0.0003112796180705332  0.00032465008813832217  0.0003385948632985606  0.000353138611819271  0.00036830706155066437  0.0003841270454376358  0.00040062654898716905  0.00041783475977461904  0.00043578211907644967  0.00045450037572076693  0.0004740226422509076  0.0004943834535014343  0.0005156188276901594  0.0005377663301342724  0.0005608651397032811  0.0005849561181263205  0.0006100818822764358  0.0006362868795597115  0.0006636174665426095  0.0006921219909566031  0.000721850877225177  0.0007528567156644912  0.0007851943555155049  0.0008189210019721267  0.0008540963173770411  0.000890782526764226  0.000929044527934864  0.0009689500062613694  0.0010105695544226187  0.0010539767972822035  0.0010992485221306084  0.0011464648145217105  0.0011957091999438964  0.0012470687915764175  0.0013006344443923627  0.0013565009158808474  0.0014147670336727418  0.0014755358703664753  0.0015389149258631751  0.0016050163175336874  0.001673956978553886  0.001745858864759136  0.0018208491703838258  0.0018990605530676075  0.001980631368526384  0.0020657059153031832  0.002154434690031882  0.002246974653665322  0.0023434895091387887  0.0024441499909600485  0.002549134167238217  0.0026586277546857403  0.002772824447150728  0.002891926258260833  0.003016143878784795  0.0031456970493438136  0.003280814949132081  0.0034217366013341386  0.0035687112959562244  0.0037219990308195853  0.0038818709714958863  0.004048609930998349  0.004222510870077183  0.004403881419004318  0.0045930424217704826  0.0047903285036573215  0.0049960886631885935  0.005210686889507569  0.005434502806272785  0.0056679323432112455  0.005911388436516999  0.006165301759334096  0.0064301214836161615  0.006706316074710319  0.006994374120071094  0.007294805193570227  0.00760814075693141  0.007934935099884589  0.008275766320702958  0.008631237348857151  0.009001977011595783  0.009388641146339076  0.009791913760853446  0.01021250824325929  0.01065116862401255  0.01110867089209251  0.01158582436772414  0.01208347313406328  0.012602497530377338  0.013143815709363004  0.013708385261355807  0.014297204908304714  0.014911316270508398  0.015551805709238663  0.01621980624851049  0.01691649957939832  0.01764311815044419  0.01840094734785578  0.01919132776935102  0.02001565759567167  0.020875395063961057  0.021772061047381518  0.0227072417455348  0.023682591490444646  0.024699835673065437  0.025760773795493984  0.02686728265428373  0.028021319660492525  0.02922492630233721  0.030480231756580593  0.03178945665503921  0.0331549170128747  0.034579028325618065  0.03606430984217448  0.03761338902136763  0.03922900617990692  0.0409140193399999  0.042671409285185626  0.044504284833332394  0.046415888336127774  0.04840960141478949  0.05048895094214394  0.05265761528165439  0.05491943079443554  0.05727839862576538  0.05973869178310004  0.06230466251811238  0.06498085002581286  0.06777198847437253  0.07068301537985341  0.07371908034066062  0.07688555414716733  0.08018803828262767  0.08363237483218501  0.08722465681750427  0.09097123897530998  0.09487874899889745  0.09895409926250376  0.10320449904927852  0.1076374673044853  0.11226084593649444  0.11708281368909704  0.12211190060968001  0.12735700313885567  0.13282739984823985  0.1385327678542193  0.14448319993674355  0.150689222393424  0.15716181366052454  0.16391242373378453  0.1709529944234296  0.17829598047919984  0.18595437162276682  0.1939417155265149  0.20227214177933603  0.21096038688183238  0.22002182031514395  0.2294724717295179  0.2393290593007152  0.24960901930441615  0.26033053696094227  0.2715125786048606  0.28317492523637666  0.2953382075138675  0.308023942249458  0.32125457047220124  0.33505349712619653  0.3494451324738692  0.3644549352776552  0.38010945783648104  0.3964363929567065  0.41346462294062064  0.4312242706791523  0.44974675293918026  0.4690648359397062  0.48921269331520334  0.5102259665686786  0.5321418281213915  0.5549990470707652  0.578838057772808  0.6037010313703756  0.6296319503938047  0.6566766865658864  0.6848830819488142  0.7143010335766556  0.7449825817230663  0.7769820019603892  0.8103559011729886  0.8451633176946665  0.8814658257473112  0.9193276443655247  0.9588157509999117  1.0  
0.1e+001 0.1e+007
-14 -12 12 14
7.67062143347285e+01 4.36504062998497e-05 1.21828545927955e+00 1.02750911701471e+02
7.67062143347285e+01 4.36504062998497e-05 1.21828545927955e+00 1.02750911701471e+02
7.94208637530749e+01 6.71399453559041e-05 1.26231935566999e+00 1.05903107820950e+02
7.94208637530749e+01 6.71399453559041e-05 1.26231935566999e+00 1.05903107820950e+02
8.21355131714213e+01 9.06294844119586e-05 1.30635325206044e+00 1.09055303940429e+02
8.21355131714213e+01 9.06294844119586e-05 1.30635325206044e+00 1.09055303940429e+02
8.48501625897676e+01 1.14119023468013e-04 1.35038714845088e+00 1.12207500059908e+02
8.48501625897676e+01 1.14119023468013e-04 1.35038714845088e+00 1.12207500059908e+02
8.75648120081140e+01 1.37608562524068e-04 1.39442104484133e+00 1.15359696179387e+02
8.75648120081140e+01 1.37608562524068e-04 1.39442104484133e+00 1.15359696179387e+02
9.16830498958093e+01 1.76021284381097e-04 1.46123758730255e+00 1.20134829936642e+02
9.16830498958093e+01 1.76021284381097e-04 1.46123758730255e+00 1.20134829936642e+02
9.45296857285629e+01 2.07450962957853e-04 1.50745411874213e+00 1.23421382287723e+02
9.45296857285629e+01 2.07450962957853e-04 1.50745411874213e+00 1.23421382287723e+02
9.74647057890830e+01 2.44492603172723e-04 1.55513240273781e+00 1.26797845502807e+02
9.74647057890830e+01 2.44492603172723e-04 1.55513240273781e+00 1.26797845502807e+02
1.00490854289196e+02 2.88148255153287e-04 1.60431867210864e+00 1.30266679291218e+02
1.00490854289196e+02 2.88148255153287e-04 1.60431867210864e+00 1.30266679291218e+02
1.03610960644828e+02 3.39598891215646e-04 1.65506062194137e+00 1.33830410653038e+02
1.03610960644828e+02 3.39598891215646e-04 1.65506062194137e+00 1.33830410653038e+02
1.06827942121478e+02 4.00236353517204e-04 1.70740745583959e+00 1.37491635719989e+02
1.06827942121478e+02 4.00236353517204e-04 1.70740745583959e+00 1.37491635719989e+02
1.10144806561829e+02 4.71701006158549e-04 1.76140993363559e+00 1.41253021646684e+02
1.10144806561829e+02 4.71701006158549e-04 1.76140993363559e+00 1.41253021646684e+02
1.13564655198048e+02 5.55926110298783e-04 1.81712042061132e+00 1.45117308553613e+02
1.13564655198048e+02 5.55926110298783e-04 1.81712042061132e+00 1.45117308553613e+02
1.17090685551406e+02 6.55190122719507e-04 1.87459293827610e+00 1.49087311523285e+02
1.17090685551406e+02 6.55190122719507e-04 1.87459293827610e+00 1.49087311523285e+02
1.20726194421924e+02 7.72178332617781e-04 1.93388321675038e+00 1.53165922650979e+02
1.20726194421924e+02 7.72178332617781e-04 1.93388321675038e+00 1.53165922650979e+02
1.24474580970844e+02 9.10055504026027e-04 1.99504874880626e+00 1.57356113151599e+02
1.24474580970844e+02 9.10055504026027e-04 1.99504874880626e+00 1.57356113151599e+02
1.28339349898811e+02 1.07255148898100e-03 2.05814884561729e+00 1.61660935524163e+02
1.28339349898811e+02 1.07255148898100e-03 2.05814884561729e+00 1.61660935524163e+02
1.32324114722728e+02 1.26406212744850e-03 2.12324469427144e+00 1.66083525775509e+02
1.32324114722728e+02 1.26406212744850e-03 2.12324469427144e+00 1.66083525775509e+02
1.36432601154355e+02 1.48976816354776e-03 2.19039941710325e+00 1.70627105704838e+02
1.36432601154355e+02 1.48976816354776e-03 2.19039941710325e+00 1.70627105704838e+02
1.40668650583810e+02 1.75577539499606e-03 2.25967813290241e+00 1.75294985250746e+02
1.40668650583810e+02 1.75577539499606e-03 2.25967813290241e+00 1.75294985250746e+02
1.45036223671223e+02 2.06927984709532e-03 2.33114802005841e+00 1.80090564902480e+02
1.45036223671223e+02 2.06927984709532e-03 2.33114802005841e+00 1.80090564902480e+02
1.49539404049919e+02 2.43876243954565e-03 2.40487838170222e+00 1.85017338177141e+02
1.49539404049919e+02 2.43876243954565e-03 2.40487838170222e+00 1.85017338177141e+02
1.54182402144560e+02 2.87421841221106e-03 2.48094071290838e+00 1.90078894164672e+02
1.54182402144560e+02 2.87421841221106e-03 2.48094071290838e+00 1.90078894164672e+02
1.58969559107854e+02 3.38742771626093e-03 2.55940877002258e+00 1.95278920142462e+02
