PdfType: replica
Format: lhagrid1
FromMCReplica: 4
---
1.0000000e-09 1.2805087e-09 1.6397027e-09 2.0996536e-09 2.6886248e-09 3.4428076e-09 4.4085452e-09 5.6451808e-09 7.2287034e-09 9.2564179e-09 1.1852924e-08 1.5177773e-08 1.9435271e-08 2.4887035e-08 3.1868066e-08 4.0807337e-08 5.2254152e-08 6.6911899e-08 8.5681272e-08 1.0971562e-07 1.4049181e-07 1.7990099e-07 2.3036479e-07 2.9498413e-07 3.7772976e-07 4.8368627e-07 6.1936450e-07 7.9310166e-07 1.0155736e-06 1.3004509e-06 1.6652388e-06 2.1323528e-06 2.7304964e-06 3.4964246e-06 4.4772022e-06 5.7330966e-06 7.3412804e-06 9.4005738e-06 1.2037517e-05 1.5414146e-05 1.9737949e-05 2.5274616e-05 3.2364367e-05 4.1442855e-05 5.3067938e-05 6.7953959e-05 8.7015639e-05 1.1142429e-04 1.4267978e-04 1.8270270e-04 2.3395241e-04 2.9957810e-04 3.8361238e-04 4.9121901e-04 6.2901024e-04 8.0545312e-04 1.0313898e-03 1.3207036e-03 1.6911725e-03 2.1655612e-03 2.7730201e-03 3.5508765e-03 4.5469285e-03 5.8223817e-03 7.4556107e-03 9.5469747e-03 1.2224985e-02 1.5654200e-02 2.0045340e-02 2.5668233e-02 3.2868397e-02 4.2088270e-02 5.3894398e-02 6.9012248e-02 8.8370787e-02 1.0000000e-01 1.1216216e-01 1.2432432e-01 1.3648649e-01 1.4864865e-01 1.6081081e-01 1.7297297e-01 1.8513514e-01 1.9729730e-01 2.0945946e-01 2.2162162e-01 2.3378378e-01 2.4594595e-01 2.5810811e-01 2.7027027e-01 2.8243243e-01 2.9459459e-01 3.0675676e-01 3.1891892e-01 3.3108108e-01 3.4324324e-01 3.5540541e-01 3.6756757e-01 3.7972973e-01 3.9189189e-01 4.0405405e-01 4.1621622e-01 4.2837838e-01 4.4054054e-01 4.5270270e-01 4.6486486e-01 4.7702703e-01 4.8918919e-01 5.0135135e-01 5.1351351e-01 5.2567568e-01 5.3783784e-01 5.5000000e-01 5.6216216e-01 5.7432432e-01 5.8648649e-01 5.9864865e-01 6.1081081e-01 6.2297297e-01 6.3513514e-01 6.4729730e-01 6.5945946e-01 6.7162162e-01 6.8378378e-01 6.9594595e-01 7.0810811e-01 7.2027027e-01 7.3243243e-01 7.4459459e-01 7.5675676e-01 7.6891892e-01 7.8108108e-01 7.9324324e-01 8.0540541e-01 8.1756757e-01 8.2972973e-01 8.4189189e-01 8.5405405e-01 8.6621622e-01 8.7837838e-01 8.9054054e-01 9.0270270e-01 9.1486486e-01 9.2702703e-01 9.3918919e-01 9.5135135e-01 9.6351351e-01 9.7567568e-01 9.8783784e-01 1.0000000e+00 
1.6500000e+00 1.7874388e+00 1.9429053e+00 2.1193749e+00 2.3204100e+00 2.5502945e+00 2.8142025e+00 3.1184123e+00 3.4705775e+00 3.8800752e+00 4.3584516e+00 4.9200000e+00 
-5 -4 -3 -2 -1 21 1 2 3 4 5 
 -4.7683717e-08 -3.3903121e-05  1.8156565e+00  1.4665630e+00  1.4666642e+00  2.5850112e+00  1.4665627e+00  1.4666640e+00  1.8156772e+00 -3.3903121e-05 -4.7683717e-08 
 -1.5892329e-08  2.3929334e-01  2.0487130e+00  1.7008624e+00  1.7009659e+00  9.7874200e-01  1.7008629e+00  1.7009664e+00  2.0487335e+00  2.3929353e-01 -1.5896815e-08 
 -1.5894573e-08  5.2402526e-01  2.3272882e+00  1.9806578e+00  1.9807639e+00 -1.0279106e+00  1.9806594e+00  1.9807655e+00  2.3273084e+00  5.2402568e-01 -1.5894573e-08 
  6.3578291e-08  8.5773754e-01  2.6549513e+00  2.3095198e+00  2.3096280e+00 -3.3093233e+00  2.3095222e+00  2.3096306e+00  2.6549711e+00  8.5773808e-01  6.3578291e-08 
 -9.5369678e-08  1.2445420e+00  3.0358059e+00  2.6915548e+00  2.6916656e+00 -5.6926236e+00  2.6915584e+00  2.6916692e+00  3.0358264e+00  1.2445426e+00 -9.5365188e-08 
 -9.5366190e-08  1.6893724e+00  3.4747839e+00  3.1316934e+00  3.1318066e+00 -7.9494948e+00  3.1316974e+00  3.1318107e+00  3.4748032e+00  1.6893731e+00 -9.5368677e-08 
  1.9073637e-07  2.1980841e+00  3.9777322e+00  3.6357844e+00  3.6359003e+00 -9.7929497e+00  3.6357894e+00  3.6359055e+00  3.9777510e+00  2.1980851e+00  1.9073335e-07 
  1.2715905e-07  2.7770965e+00  4.5510650e+00  4.2102447e+00  4.2103624e+00 -1.0874565e+01  4.2102499e+00  4.2103682e+00  4.5510836e+00  2.7770975e+00  1.2715410e-07 
  1.9073589e-07  3.4358079e+00  5.2041764e+00  4.8644667e+00  4.8645878e+00 -1.0759963e+01  4.8644729e+00  4.8645940e+00  5.2041945e+00  3.4358096e+00  1.9073383e-07 
  3.8147101e-07  4.1813807e+00  5.9442258e+00  5.6056128e+00  5.6057358e+00 -8.9643364e+00  5.6056199e+00  5.6057429e+00  5.9442430e+00  4.1813827e+00  3.8146845e-07 
  0.0000000e+00  5.0286574e+00  6.7860475e+00  6.4485173e+00  6.4486437e+00 -4.8851008e+00  6.4485254e+00  6.4486518e+00  6.7860646e+00  5.0286593e+00  0.0000000e+00 
 -1.3141638e+00  5.9836931e+00  7.7354527e+00  7.3990383e+00  7.3991675e+00  5.3145747e+00  7.3990474e+00  7.3991766e+00  7.7354689e+00  5.9836941e+00 -1.3141636e+00 
 -3.1789327e-08 -3.7431717e-05  1.7672695e+00  1.4278119e+00  1.4279244e+00  2.2306144e+00  1.4278122e+00  1.4279250e+00  1.7672896e+00 -3.7431717e-05 -3.1788961e-08 
  1.5158245e-12  2.3168460e-01  1.9928879e+00  1.6546388e+00  1.6547540e+00  6.9118983e-01  1.6546406e+00  1.6547563e+00  1.9929080e+00  2.3168477e-01 -1.5158245e-12 
