# ./gen_qed_grid -in masters-LUXqed17_PDF4LHC15_nnlo_100/LUXqed17_PDF4LHC15_nnlo_100-mu2-10000-imem-89.dat -Qlo 10 -option 5 -mt 1e9 -iy-inc -1 -pdftype error -out lhapdf-grids/LUXqed17_plus_PDF4LHC15_nnlo_100/LUXqed17_plus_PDF4LHC15_nnlo_100_0089.dat
# Stamped by ./gen_qed_grid on  1/08/2017 at 14:07:48
# option =   5, gluon_momadjust_power =   0.000
 # using LHAPDF, pdf = PDF4LHC15_nnlo_100, imem =           89
 # Qphoton =    100.00000000000000     
# charm mass = 1.2750000E+00, charm_scheme_is_msbar = F
# bottom mass = 4.1799998E+00, bottom_scheme_is_msbar = F
# top mass = 1.0000000E+09, top_scheme_is_msbar = F
 # nloop_qcd =            3
 # nqcdloop_qed =            1
 # 1/QED coupling at MZ =    128.56395142294423     
 # QCD coupling at MZ =   0.11800230075848538     
# ymax =  14.000000,  dy =  0.100000
 # Qlo =   10.000000000000000      , Qhi =    100000.00000000000     
# before readjustments: mom_photon =    0.0031856, mom_gluon =    0.4553947, mom_weighted_gluon =    0.4553947
# total momentum  (final) at Qlo (& components) 0.9998126 0.0000000 0.0048477 0.0138513 0.0223321 0.0337614 0.0385997 0.4522092 0.1312369 0.2566461 0.0245126 0.0137919 0.0048382 0.0000000 0.0000000 0.0031856 0.0000000 0.0000000 0.0000000
# total number  (final) at Qlo (& components)  2.9954069  0.9980224  1.9971883  0.0003474 -0.0001299 -0.0000214  0.0000000
# description = Photon generated at scale   100.0 GeV, other partons matched at scale    10.0 GeV, photon momentum absorbed by adjusting g(x) -> g(x) -  0.00700 * x^{0.000} g(x) at scale     10.0 GeV
# iy_increment =   -1
# dzeta_def =    0.30000, zeta_a =   10.00000, zeta_b =    5.00000
PdfType: error
Format: lhagrid1
---
 8.3152872E-07 1.1212865E-06 1.5120128E-06 2.0388898E-06 2.7493577E-06 3.7073848E-06 4.9992245E-06 6.7411758E-06 9.0900451E-06 1.2257245E-05 1.6527794E-05 2.2285915E-05 3.0049506E-05 4.0516550E-05 5.4627554E-05 7.3649487E-05 9.9288502E-05 1.3384109E-04 1.8039640E-04 2.4310624E-04 3.2754425E-04 4.4118124E-04 5.9401019E-04 7.9936044E-04 1.0749453E-03 1.4441868E-03 1.9378493E-03 2.5959859E-03 3.4701362E-03 4.6256093E-03 6.1435207E-03 8.1220430E-03 1.0676124E-02 1.3934832E-02 1.8035677E-02 2.3115844E-02 2.9301267E-02 3.6695443E-02 4.5370399E-02 5.5361774E-02 6.6668768E-02 7.9258282E-02 9.3071636E-02 1.0803208E-01 1.2405167E-01 1.4103685E-01 1.5889232E-01 1.7752363E-01 1.9683852E-01 2.1674753E-01 2.3716418E-01 2.5800482E-01 2.7918855E-01 3.0063709E-01 3.2227485E-01 3.4402909E-01 3.6583026E-01 3.8761244E-01 4.0931381E-01 4.3087716E-01 4.5225035E-01 4.7338666E-01 4.9424503E-01 5.1479017E-01 5.3499251E-01 5.5482802E-01 5.7427791E-01 5.9332826E-01 6.1196956E-01 6.3019625E-01 6.4800619E-01 6.6540022E-01 6.8238165E-01 6.9895587E-01 7.1512993E-01 7.3091218E-01 7.4631202E-01 7.6133955E-01 7.7600544E-01 7.9032067E-01 8.0429639E-01 8.1794382E-01 8.3127410E-01 8.4429826E-01 8.5702710E-01 8.6947121E-01 8.8164084E-01 8.9354598E-01 9.0519626E-01 9.1660096E-01 9.2776904E-01 9.3870909E-01 9.4942938E-01 9.5993782E-01 9.7024199E-01 9.8034916E-01 9.9026628E-01 1.0000000E+00
 1.0000000E+01 1.1234806E+01 1.2659297E+01 1.4307519E+01 1.6220454E+01 1.8447586E+01 2.1048871E+01 2.4097196E+01 2.7681476E+01 3.1910572E+01 3.6918243E+01 4.2869461E+01 4.9968470E+01 5.8469126E+01 6.8688212E+01 8.1022659E+01 9.5971915E+01 1.1416713E+02 1.3640937E+02 1.6372003E+02 1.9740732E+02 2.3915485E+02 2.9113982E+02 3.5619166E+02 4.3800614E+02 5.4143578E+02 6.7288588E+02 8.4085756E+02 1.0566967E+03 1.3356326E+03 1.6982275E+03 2.1724107E+03 2.7963523E+03 3.6225477E+03 4.7236606E+03 6.2009390E+03 8.1964185E+03 1.0910740E+04 1.4629356E+04 1.9761344E+04 2.6897347E+04 3.6896708E+04 5.1019543E+04 7.1128563E+04 1.0000000E+05
  -5  -4  -3  -2  -1  21   1   2   3   4   5  22
  2.0333015E+00  4.5603576E+00  5.7023420E+00  5.8008503E+00  5.8629217E+00  1.0332445E+02  5.8639381E+00  5.8022255E+00  5.7021735E+00  4.5604141E+00  2.0333107E+00  2.8085599E-01
  2.4244120E+00  4.9391270E+00  6.0763138E+00  6.1748588E+00  6.2365797E+00  1.1427734E+02  6.2376161E+00  6.1762669E+00  6.0761443E+00  4.9391857E+00  2.4244228E+00  3.0211474E-01
  2.8389436E+00  5.3414561E+00  6.4739110E+00  6.5724849E+00  6.6338652E+00  1.2611498E+02  6.6349217E+00  6.5739260E+00  6.4737406E+00  5.3415168E+00  2.8389559E+00  3.2525166E-01
  3.2781013E+00  5.7685438E+00  6.8963318E+00  6.9949254E+00  7.0559762E+00  1.3887673E+02  7.0570530E+00  6.9963998E+00  6.8961603E+00  5.7686065E+00  3.2781151E+00  3.5041096E-01
  3.7431243E+00  6.2216230E+00  7.3448082E+00  7.4434114E+00  7.5041448E+00  1.5260235E+02  7.5052420E+00  7.4449193E+00  7.3446356E+00  6.2216877E+00  3.7431395E+00  3.7774700E-01
  4.2352854E+00  6.7019606E+00  7.8206067E+00  7.9192077E+00  7.9796373E+00  1.6733202E+02  7.9807549E+00  7.9207495E+00  7.8204329E+00  6.7020273E+00  4.2353020E+00  4.0742492E-01
  4.7558916E+00  7.2108577E+00  8.3250281E+00  8.4236137E+00  8.4837545E+00  1.8310630E+02  8.4848927E+00  8.4251895E+00  8.3248531E+00  7.2109263E+00  4.7559096E+00  4.3962134E-01
  5.3062843E+00  7.7496495E+00  8.8594077E+00  8.9579627E+00  9.0178316E+00  1.9996610E+02  9.0189905E+00  8.9595729E+00  8.8592314E+00  7.7497199E+00  5.3063036E+00  4.7452502E-01
  5.8878391E+00  8.3197055E+00  9.4251154E+00  9.5236226E+00  9.5832383E+00  2.1795271E+02  9.5844180E+00  9.5252675E+00  9.4249378E+00  8.3197776E+00  5.8878596E+00  5.1233768E-01
  6.5019656E+00  8.9224293E+00  1.0023556E+01  1.0121996E+01  1.0181379E+01  2.3710768E+02  1.0182580E+01  1.0123675E+01  1.0023377E+01  8.9225032E+00  6.5019874E+00  5.5327471E-01
  7.1501082E+00  9.5592588E+00  1.0656167E+01  1.0754518E+01  1.0813693E+01  2.5747287E+02  1.0814915E+01  1.0756233E+01  1.0655987E+01  9.5593344E+00  7.1501312E+00  5.9756607E-01
  7.8337450E+00  1.0231666E+01  1.1324423E+01  1.1422660E+01  1.1481653E+01  2.7909037E+02  1.1482895E+01  1.1424410E+01  1.1324241E+01  1.0231743E+01  7.8337691E+00  6.4545712E-01
  8.5543883E+00  1.0941156E+01  1.2029832E+01  1.2127926E+01  1.2186766E+01  3.0200249E+02  1.2188030E+01  1.2129712E+01  1.2029648E+01  1.0941235E+01  8.5544136E+00  6.9720959E-01
  9.3135843E+00  1.1689269E+01  1.2773934E+01  1.2871854E+01  1.2930574E+01  3.2625174E+02  1.2931860E+01  1.2873677E+01  1.2773749E+01  1.1689350E+01  9.3136107E+00  7.5310250E-01
  1.0112913E+01  1.2477578E+01  1.3558305E+01  1.3656016E+01  1.3714653E+01  3.5188074E+02  1.3715961E+01  1.3657875E+01  1.3558119E+01  1.2477660E+01  1.0112940E+01  8.1343322E-01
  1.0953987E+01  1.3307688E+01  1.4384555E+01  1.4482016E+01  1.4540612E+01  3.7893225E+02  1.4541941E+01  1.4483912E+01  1.4384367E+01  1.3307772E+01  1.0954015E+01  8.7851854E-01
  1.1838453E+01  1.4181239E+01  1.5254325E+01  1.5351492E+01  1.5410092E+01  4.0744911E+02  1.5411443E+01  1.5353426E+01  1.5254135E+01  1.4181324E+01  1.1838482E+01  9.4869584E-01
  1.2767989E+01  1.5099900E+01  1.6169290E+01  1.6266113E+01  1.6324768E+01  4.3747419E+02  1.6326142E+01  1.6268085E+01  1.6169099E+01  1.5099987E+01  1.2768020E+01  1.0243242E+00
  1.3744307E+01  1.6065375E+01  1.7131158E+01  1.7227582E+01  1.7286349E+01  4.6905039E+02  1.7287745E+01  1.7229592E+01  1.7130965E+01  1.6065463E+01  1.3744339E+01  1.1057858E+00
