# ./gen_qed_grid -in masters-LUXqed17_PDF4LHC15_nnlo_100/LUXqed17_PDF4LHC15_nnlo_100-mu2-10000-imem-30.dat -Qlo 10 -option 5 -mt 1e9 -iy-inc -1 -pdftype error -out lhapdf-grids/LUXqed17_plus_PDF4LHC15_nnlo_100/LUXqed17_plus_PDF4LHC15_nnlo_100_0030.dat
# Stamped by ./gen_qed_grid on  1/08/2017 at 14:06:55
# option =   5, gluon_momadjust_power =   0.000
 # using LHAPDF, pdf = PDF4LHC15_nnlo_100, imem =           30
 # Qphoton =    100.00000000000000     
# charm mass = 1.2750000E+00, charm_scheme_is_msbar = F
# bottom mass = 4.1799998E+00, bottom_scheme_is_msbar = F
# top mass = 1.0000000E+09, top_scheme_is_msbar = F
 # nloop_qcd =            3
 # nqcdloop_qed =            1
 # 1/QED coupling at MZ =    128.56395142294423     
 # QCD coupling at MZ =   0.11800230075848538     
# ymax =  14.000000,  dy =  0.100000
 # Qlo =   10.000000000000000      , Qhi =    100000.00000000000     
# before readjustments: mom_photon =    0.0031858, mom_gluon =    0.4553892, mom_weighted_gluon =    0.4553892
# total momentum  (final) at Qlo (& components) 0.9999650 0.0000000 0.0048158 0.0138257 0.0223666 0.0337528 0.0386685 0.4522034 0.1314124 0.2567584 0.0244012 0.0137679 0.0048065 0.0000000 0.0000000 0.0031858 0.0000000 0.0000000 0.0000000
# total number  (final) at Qlo (& components)  2.9975137  0.9987205  1.9978219  0.0011119 -0.0001206 -0.0000200  0.0000000
# description = Photon generated at scale   100.0 GeV, other partons matched at scale    10.0 GeV, photon momentum absorbed by adjusting g(x) -> g(x) -  0.00700 * x^{0.000} g(x) at scale     10.0 GeV
# iy_increment =   -1
# dzeta_def =    0.30000, zeta_a =   10.00000, zeta_b =    5.00000
PdfType: error
Format: lhagrid1
---
 8.3152872E-07 1.1212865E-06 1.5120128E-06 2.0388898E-06 2.7493577E-06 3.7073848E-06 4.9992245E-06 6.7411758E-06 9.0900451E-06 1.2257245E-05 1.6527794E-05 2.2285915E-05 3.0049506E-05 4.0516550E-05 5.4627554E-05 7.3649487E-05 9.9288502E-05 1.3384109E-04 1.8039640E-04 2.4310624E-04 3.2754425E-04 4.4118124E-04 5.9401019E-04 7.9936044E-04 1.0749453E-03 1.4441868E-03 1.9378493E-03 2.5959859E-03 3.4701362E-03 4.6256093E-03 6.1435207E-03 8.1220430E-03 1.0676124E-02 1.3934832E-02 1.8035677E-02 2.3115844E-02 2.9301267E-02 3.6695443E-02 4.5370399E-02 5.5361774E-02 6.6668768E-02 7.9258282E-02 9.3071636E-02 1.0803208E-01 1.2405167E-01 1.4103685E-01 1.5889232E-01 1.7752363E-01 1.9683852E-01 2.1674753E-01 2.3716418E-01 2.5800482E-01 2.7918855E-01 3.0063709E-01 3.2227485E-01 3.4402909E-01 3.6583026E-01 3.8761244E-01 4.0931381E-01 4.3087716E-01 4.5225035E-01 4.7338666E-01 4.9424503E-01 5.1479017E-01 5.3499251E-01 5.5482802E-01 5.7427791E-01 5.9332826E-01 6.1196956E-01 6.3019625E-01 6.4800619E-01 6.6540022E-01 6.8238165E-01 6.9895587E-01 7.1512993E-01 7.3091218E-01 7.4631202E-01 7.6133955E-01 7.7600544E-01 7.9032067E-01 8.0429639E-01 8.1794382E-01 8.3127410E-01 8.4429826E-01 8.5702710E-01 8.6947121E-01 8.8164084E-01 8.9354598E-01 9.0519626E-01 9.1660096E-01 9.2776904E-01 9.3870909E-01 9.4942938E-01 9.5993782E-01 9.7024199E-01 9.8034916E-01 9.9026628E-01 1.0000000E+00
 1.0000000E+01 1.1234806E+01 1.2659297E+01 1.4307519E+01 1.6220454E+01 1.8447586E+01 2.1048871E+01 2.4097196E+01 2.7681476E+01 3.1910572E+01 3.6918243E+01 4.2869461E+01 4.9968470E+01 5.8469126E+01 6.8688212E+01 8.1022659E+01 9.5971915E+01 1.1416713E+02 1.3640937E+02 1.6372003E+02 1.9740732E+02 2.3915485E+02 2.9113982E+02 3.5619166E+02 4.3800614E+02 5.4143578E+02 6.7288588E+02 8.4085756E+02 1.0566967E+03 1.3356326E+03 1.6982275E+03 2.1724107E+03 2.7963523E+03 3.6225477E+03 4.7236606E+03 6.2009390E+03 8.1964185E+03 1.0910740E+04 1.4629356E+04 1.9761344E+04 2.6897347E+04 3.6896708E+04 5.1019543E+04 7.1128563E+04 1.0000000E+05
  -5  -4  -3  -2  -1  21   1   2   3   4   5  22
  2.0144041E+00  4.5238101E+00  5.6014960E+00  5.6753503E+00  5.7903813E+00  1.0228526E+02  5.7910619E+00  5.6764388E+00  5.6012799E+00  4.5238654E+00  2.0144131E+00  2.7961121E-01
  2.4037247E+00  4.9006463E+00  5.9742778E+00  6.0484385E+00  6.1624998E+00  1.1320913E+02  6.1631977E+00  6.0495576E+00  5.9740605E+00  4.9007038E+00  2.4037353E+00  3.0079771E-01
  2.8165512E+00  5.3011410E+00  6.3707756E+00  6.4452319E+00  6.5583419E+00  1.2502273E+02  6.5590572E+00  6.4463818E+00  6.3705571E+00  5.3012005E+00  2.8165634E+00  3.2386126E-01
  3.2540883E+00  5.7264921E+00  6.7921867E+00  6.8669268E+00  6.9791047E+00  1.3776514E+02  6.9798376E+00  6.8681079E+00  6.7919670E+00  5.7265537E+00  3.2541020E+00  3.4894612E-01
  3.7175744E+00  6.1779317E+00  7.2397425E+00  7.3147534E+00  7.4260193E+00  1.5147585E+02  7.4267698E+00  7.3159659E+00  7.2395214E+00  6.1779953E+00  3.7175895E+00  3.7620669E-01
  4.2082818E+00  6.6567255E+00  7.7147084E+00  7.7899760E+00  7.9003509E+00  1.6619478E+02  7.9011192E+00  7.7912201E+00  7.7144860E+00  6.6567910E+00  4.2082983E+00  4.0580819E-01
  4.7275167E+00  7.1641734E+00  8.2183841E+00  8.2938927E+00  8.4033990E+00  1.8196222E+02  8.4041852E+00  8.2951687E+00  8.2181604E+00  7.1642408E+00  4.7275346E+00  4.3792727E-01
  5.2766198E+00  7.7016094E+00  8.7521041E+00  8.8278361E+00  8.9364978E+00  1.9881886E+02  8.9373020E+00  8.8291444E+00  8.7518789E+00  7.7016786E+00  5.2766389E+00  4.7275280E-01
  5.8569656E+00  8.2704016E+00  9.3172369E+00  9.3931730E+00  9.5010157E+00  2.1680572E+02  9.5018381E+00  9.3945137E+00  9.3170103E+00  8.2704726E+00  5.8569860E+00  5.1048652E-01
  6.4699631E+00  8.8719525E+00  9.9151857E+00  9.9913043E+00  1.0098356E+01  2.3596416E+02  1.0099196E+01  9.9926779E+00  9.9149577E+00  8.8720253E+00  6.4699848E+00  5.5134394E-01
  7.1170555E+00  9.5076986E+00  1.0547388E+01  1.0623665E+01  1.0729955E+01  2.5633580E+02  1.0730814E+01  1.0625072E+01  1.0547159E+01  9.5077731E+00  7.1170784E+00  5.9555508E-01
  7.7997200E+00  1.0179110E+01  1.1215317E+01  1.1291725E+01  1.1397287E+01  2.7796255E+02  1.1398164E+01  1.1293165E+01  1.1215086E+01  1.0179187E+01  7.7997441E+00  6.4336540E-01
  8.5194681E+00  1.0887692E+01  1.1920477E+01  1.1996987E+01  1.2101855E+01  3.0088653E+02  1.2102752E+01  1.1998461E+01  1.1920245E+01  1.0887770E+01  8.5194933E+00  6.9503669E-01
  9.2778447E+00  1.1634982E+01  1.2664410E+01  1.2740988E+01  1.2845202E+01  3.2515007E+02  1.2846117E+01  1.2742496E+01  1.2664176E+01  1.1635062E+01  9.2778711E+00  7.5084809E-01
  1.0076429E+01  1.2422552E+01  1.3448689E+01  1.3525298E+01  1.3628900E+01  3.5079563E+02  1.3629835E+01  1.3526840E+01  1.3448454E+01  1.2422633E+01  1.0076456E+01  8.1109706E-01
  1.0916832E+01  1.3252005E+01  1.4274923E+01  1.4351520E+01  1.4454558E+01  3.7786581E+02  1.4455512E+01  1.4353098E+01  1.4274686E+01  1.3252088E+01  1.0916861E+01  8.7610051E-01
  1.1800700E+01  1.4124980E+01  1.5144752E+01  1.5221292E+01  1.5323816E+01  4.0640331E+02  1.5324789E+01  1.5222905E+01  1.5144513E+01  1.4125064E+01  1.1800730E+01  9.4619592E-01
  1.2729710E+01  1.5043145E+01  1.6059849E+01  1.6136281E+01  1.6238347E+01  4.3645086E+02  1.6239340E+01  1.6137929E+01  1.6059608E+01  1.5043231E+01  1.2729741E+01  1.0217425E+00
  1.3705573E+01  1.6008203E+01  1.7021921E+01  1.7098187E+01  1.7199858E+01  4.6805123E+02  1.7200870E+01  1.7099872E+01  1.7021679E+01  1.6008290E+01  1.3705604E+01  1.1031225E+00
