# ./gen_qed_grid -in masters-LUXqed17_PDF4LHC15_nnlo_100/LUXqed17_PDF4LHC15_nnlo_100-mu2-10000-imem-57.dat -Qlo 10 -option 5 -mt 1e9 -iy-inc -1 -pdftype error -out lhapdf-grids/LUXqed17_plus_PDF4LHC15_nnlo_100/LUXqed17_plus_PDF4LHC15_nnlo_100_0057.dat
# Stamped by ./gen_qed_grid on  1/08/2017 at 14:07:19
# option =   5, gluon_momadjust_power =   0.000
 # using LHAPDF, pdf = PDF4LHC15_nnlo_100, imem =           57
 # Qphoton =    100.00000000000000     
# charm mass = 1.2750000E+00, charm_scheme_is_msbar = F
# bottom mass = 4.1799998E+00, bottom_scheme_is_msbar = F
# top mass = 1.0000000E+09, top_scheme_is_msbar = F
 # nloop_qcd =            3
 # nqcdloop_qed =            1
 # 1/QED coupling at MZ =    128.56395142294423     
 # QCD coupling at MZ =   0.11800230075848538     
# ymax =  14.000000,  dy =  0.100000
 # Qlo =   10.000000000000000      , Qhi =    100000.00000000000     
# before readjustments: mom_photon =    0.0031854, mom_gluon =    0.4553711, mom_weighted_gluon =    0.4553711
# total momentum  (final) at Qlo (& components) 1.0001292 0.0000000 0.0048680 0.0138597 0.0223243 0.0337751 0.0386945 0.4521856 0.1314869 0.2564279 0.0246648 0.0137985 0.0048582 0.0000000 0.0000000 0.0031854 0.0000000 0.0000000 0.0000000
# total number  (final) at Qlo (& components)  2.9945727  0.9977408  1.9968910  0.0000961 -0.0001332 -0.0000219  0.0000000
# description = Photon generated at scale   100.0 GeV, other partons matched at scale    10.0 GeV, photon momentum absorbed by adjusting g(x) -> g(x) -  0.00700 * x^{0.000} g(x) at scale     10.0 GeV
# iy_increment =   -1
# dzeta_def =    0.30000, zeta_a =   10.00000, zeta_b =    5.00000
PdfType: error
Format: lhagrid1
---
 8.3152872E-07 1.1212865E-06 1.5120128E-06 2.0388898E-06 2.7493577E-06 3.7073848E-06 4.9992245E-06 6.7411758E-06 9.0900451E-06 1.2257245E-05 1.6527794E-05 2.2285915E-05 3.0049506E-05 4.0516550E-05 5.4627554E-05 7.3649487E-05 9.9288502E-05 1.3384109E-04 1.8039640E-04 2.4310624E-04 3.2754425E-04 4.4118124E-04 5.9401019E-04 7.9936044E-04 1.0749453E-03 1.4441868E-03 1.9378493E-03 2.5959859E-03 3.4701362E-03 4.6256093E-03 6.1435207E-03 8.1220430E-03 1.0676124E-02 1.3934832E-02 1.8035677E-02 2.3115844E-02 2.9301267E-02 3.6695443E-02 4.5370399E-02 5.5361774E-02 6.6668768E-02 7.9258282E-02 9.3071636E-02 1.0803208E-01 1.2405167E-01 1.4103685E-01 1.5889232E-01 1.7752363E-01 1.9683852E-01 2.1674753E-01 2.3716418E-01 2.5800482E-01 2.7918855E-01 3.0063709E-01 3.2227485E-01 3.4402909E-01 3.6583026E-01 3.8761244E-01 4.0931381E-01 4.3087716E-01 4.5225035E-01 4.7338666E-01 4.9424503E-01 5.1479017E-01 5.3499251E-01 5.5482802E-01 5.7427791E-01 5.9332826E-01 6.1196956E-01 6.3019625E-01 6.4800619E-01 6.6540022E-01 6.8238165E-01 6.9895587E-01 7.1512993E-01 7.3091218E-01 7.4631202E-01 7.6133955E-01 7.7600544E-01 7.9032067E-01 8.0429639E-01 8.1794382E-01 8.3127410E-01 8.4429826E-01 8.5702710E-01 8.6947121E-01 8.8164084E-01 8.9354598E-01 9.0519626E-01 9.1660096E-01 9.2776904E-01 9.3870909E-01 9.4942938E-01 9.5993782E-01 9.7024199E-01 9.8034916E-01 9.9026628E-01 1.0000000E+00
 1.0000000E+01 1.1234806E+01 1.2659297E+01 1.4307519E+01 1.6220454E+01 1.8447586E+01 2.1048871E+01 2.4097196E+01 2.7681476E+01 3.1910572E+01 3.6918243E+01 4.2869461E+01 4.9968470E+01 5.8469126E+01 6.8688212E+01 8.1022659E+01 9.5971915E+01 1.1416713E+02 1.3640937E+02 1.6372003E+02 1.9740732E+02 2.3915485E+02 2.9113982E+02 3.5619166E+02 4.3800614E+02 5.4143578E+02 6.7288588E+02 8.4085756E+02 1.0566967E+03 1.3356326E+03 1.6982275E+03 2.1724107E+03 2.7963523E+03 3.6225477E+03 4.7236606E+03 6.2009390E+03 8.1964185E+03 1.0910740E+04 1.4629356E+04 1.9761344E+04 2.6897347E+04 3.6896708E+04 5.1019543E+04 7.1128563E+04 1.0000000E+05
  -5  -4  -3  -2  -1  21   1   2   3   4   5  22
  2.0433954E+00  4.6054098E+00  5.7321753E+00  5.8191069E+00  5.8880452E+00  1.0418863E+02  5.8890336E+00  5.8205789E+00  5.7322218E+00  4.6054669E+00  2.0434047E+00  2.8099402E-01
  2.4347603E+00  4.9837872E+00  6.1059573E+00  6.1930440E+00  6.2615120E+00  1.1509953E+02  6.2625196E+00  6.1945497E+00  6.1060036E+00  4.9838463E+00  2.4347711E+00  3.0226713E-01
  2.8495034E+00  5.3856953E+00  6.5033332E+00  6.5905655E+00  6.6585754E+00  1.2689647E+02  6.6596024E+00  6.5921052E+00  6.5033793E+00  5.3857565E+00  2.8495158E+00  3.2541825E-01
  3.2888320E+00  5.8123348E+00  6.9255029E+00  7.0128701E+00  7.0804352E+00  1.3961875E+02  7.0814818E+00  7.0144440E+00  6.9255488E+00  5.8123981E+00  3.2888459E+00  3.5059157E-01
  3.7539871E+00  6.2649403E+00  7.3737002E+00  7.4611906E+00  7.5283252E+00  1.5330611E+02  7.5293913E+00  7.4627989E+00  7.3737457E+00  6.2650055E+00  3.7540024E+00  3.7794139E-01
  4.2462435E+00  6.7447801E+00  7.8491930E+00  7.9367933E+00  8.0035131E+00  1.6799867E+02  8.0045989E+00  7.9384363E+00  7.8492381E+00  6.7448473E+00  4.2462601E+00  4.0763283E-01
  4.7669099E+00  7.2531567E+00  8.3532835E+00  8.4409791E+00  8.5073010E+00  1.8373696E+02  8.5084067E+00  8.4426571E+00  8.3533281E+00  7.2532257E+00  4.7669279E+00  4.3984247E-01
  5.3173294E+00  7.7914065E+00  8.8873084E+00  8.9750829E+00  9.0410257E+00  2.0056185E+02  9.0421513E+00  8.9767960E+00  8.8873526E+00  7.7914773E+00  5.3173488E+00  4.7475905E-01
  5.8988792E+00  8.3609003E+00  9.4526390E+00  9.5404737E+00  9.6060582E+00  2.1851457E+02  9.6072038E+00  9.5422224E+00  9.4526826E+00  8.3609729E+00  5.8988998E+00  5.1258423E-01
  6.5129706E+00  8.9630430E+00  1.0050681E+01  1.0138555E+01  1.0203804E+01  2.3763666E+02  1.0204970E+01  1.0140339E+01  1.0050724E+01  8.9631174E+00  6.5129924E+00  5.5353338E-01
  7.1610492E+00  9.5992736E+00  1.0682874E+01  1.0770764E+01  1.0835703E+01  2.5796993E+02  1.0836889E+01  1.0772585E+01  1.0682916E+01  9.5993497E+00  7.1610722E+00  5.9783643E-01
  7.8445946E+00  1.0271065E+01  1.1350693E+01  1.1438573E+01  1.1503230E+01  2.7955644E+02  1.1504437E+01  1.1440430E+01  1.1350734E+01  1.0271143E+01  7.8446188E+00  6.4573869E-01
  8.5651206E+00  1.0979924E+01  1.2055646E+01  1.2143487E+01  1.2207893E+01  3.0243848E+02  1.2209121E+01  1.2145381E+01  1.2055687E+01  1.0980004E+01  8.5651458E+00  6.9750184E-01
  9.3241744E+00  1.1727391E+01  1.2799276E+01  1.2887045E+01  1.2951235E+01  3.2665850E+02  1.2952483E+01  1.2888976E+01  1.2799316E+01  1.1727472E+01  9.3242008E+00  7.5340488E-01
  1.0123337E+01  1.2515040E+01  1.3583160E+01  1.3670820E+01  1.3734833E+01  3.5225912E+02  1.3736102E+01  1.3672788E+01  1.3583199E+01  1.2515123E+01  1.0123365E+01  8.1374513E-01
  1.0964223E+01  1.3344478E+01  1.4408907E+01  1.4496417E+01  1.4560295E+01  3.7928307E+02  1.4561585E+01  1.4498423E+01  1.4408945E+01  1.3344562E+01  1.0964252E+01  8.7883936E-01
  1.1848480E+01  1.4217343E+01  1.5278161E+01  1.5365475E+01  1.5429265E+01  4.0777315E+02  1.5430577E+01  1.5367519E+01  1.5278198E+01  1.4217429E+01  1.1848509E+01  9.4902487E-01
  1.2777787E+01  1.5135309E+01  1.6192597E+01  1.6279664E+01  1.6343420E+01  4.3777223E+02  1.6344752E+01  1.6281747E+01  1.6192633E+01  1.5135396E+01  1.2777817E+01  1.0246607E+00
  1.3753857E+01  1.6100078E+01  1.7153923E+01  1.7240688E+01  1.7304466E+01  4.6932317E+02  1.7305821E+01  1.7242810E+01  1.7153958E+01  1.6100167E+01  1.3753888E+01  1.1061291E+00
