# ./gen_qed_grid -in masters-LUXqed17_PDF4LHC15_nnlo_100/LUXqed17_PDF4LHC15_nnlo_100-mu2-10000-imem-99.dat -Qlo 10 -option 5 -mt 1e9 -iy-inc -1 -pdftype error -out lhapdf-grids/LUXqed17_plus_PDF4LHC15_nnlo_100/LUXqed17_plus_PDF4LHC15_nnlo_100_0099.dat
# Stamped by ./gen_qed_grid on  1/08/2017 at 14:07:57
# option =   5, gluon_momadjust_power =   0.000
 # using LHAPDF, pdf = PDF4LHC15_nnlo_100, imem =           99
 # Qphoton =    100.00000000000000     
# charm mass = 1.2750000E+00, charm_scheme_is_msbar = F
# bottom mass = 4.1799998E+00, bottom_scheme_is_msbar = F
# top mass = 1.0000000E+09, top_scheme_is_msbar = F
 # nloop_qcd =            3
 # nqcdloop_qed =            1
 # 1/QED coupling at MZ =    128.56395142294423     
 # QCD coupling at MZ =   0.11800230075848538     
# ymax =  14.000000,  dy =  0.100000
 # Qlo =   10.000000000000000      , Qhi =    100000.00000000000     
# before readjustments: mom_photon =    0.0031857, mom_gluon =    0.4553768, mom_weighted_gluon =    0.4553768
# total momentum  (final) at Qlo (& components) 0.9999053 0.0000000 0.0048590 0.0138634 0.0222953 0.0338140 0.0386214 0.4521910 0.1312633 0.2566450 0.0245139 0.0138038 0.0048494 0.0000000 0.0000000 0.0031857 0.0000000 0.0000000 0.0000000
# total number  (final) at Qlo (& components)  2.9956944  0.9980723  1.9972526  0.0005200 -0.0001292 -0.0000212  0.0000000
# description = Photon generated at scale   100.0 GeV, other partons matched at scale    10.0 GeV, photon momentum absorbed by adjusting g(x) -> g(x) -  0.00700 * x^{0.000} g(x) at scale     10.0 GeV
# iy_increment =   -1
# dzeta_def =    0.30000, zeta_a =   10.00000, zeta_b =    5.00000
PdfType: error
Format: lhagrid1
---
 8.3152872E-07 1.1212865E-06 1.5120128E-06 2.0388898E-06 2.7493577E-06 3.7073848E-06 4.9992245E-06 6.7411758E-06 9.0900451E-06 1.2257245E-05 1.6527794E-05 2.2285915E-05 3.0049506E-05 4.0516550E-05 5.4627554E-05 7.3649487E-05 9.9288502E-05 1.3384109E-04 1.8039640E-04 2.4310624E-04 3.2754425E-04 4.4118124E-04 5.9401019E-04 7.9936044E-04 1.0749453E-03 1.4441868E-03 1.9378493E-03 2.5959859E-03 3.4701362E-03 4.6256093E-03 6.1435207E-03 8.1220430E-03 1.0676124E-02 1.3934832E-02 1.8035677E-02 2.3115844E-02 2.9301267E-02 3.6695443E-02 4.5370399E-02 5.5361774E-02 6.6668768E-02 7.9258282E-02 9.3071636E-02 1.0803208E-01 1.2405167E-01 1.4103685E-01 1.5889232E-01 1.7752363E-01 1.9683852E-01 2.1674753E-01 2.3716418E-01 2.5800482E-01 2.7918855E-01 3.0063709E-01 3.2227485E-01 3.4402909E-01 3.6583026E-01 3.8761244E-01 4.0931381E-01 4.3087716E-01 4.5225035E-01 4.7338666E-01 4.9424503E-01 5.1479017E-01 5.3499251E-01 5.5482802E-01 5.7427791E-01 5.9332826E-01 6.1196956E-01 6.3019625E-01 6.4800619E-01 6.6540022E-01 6.8238165E-01 6.9895587E-01 7.1512993E-01 7.3091218E-01 7.4631202E-01 7.6133955E-01 7.7600544E-01 7.9032067E-01 8.0429639E-01 8.1794382E-01 8.3127410E-01 8.4429826E-01 8.5702710E-01 8.6947121E-01 8.8164084E-01 8.9354598E-01 9.0519626E-01 9.1660096E-01 9.2776904E-01 9.3870909E-01 9.4942938E-01 9.5993782E-01 9.7024199E-01 9.8034916E-01 9.9026628E-01 1.0000000E+00
 1.0000000E+01 1.1234806E+01 1.2659297E+01 1.4307519E+01 1.6220454E+01 1.8447586E+01 2.1048871E+01 2.4097196E+01 2.7681476E+01 3.1910572E+01 3.6918243E+01 4.2869461E+01 4.9968470E+01 5.8469126E+01 6.8688212E+01 8.1022659E+01 9.5971915E+01 1.1416713E+02 1.3640937E+02 1.6372003E+02 1.9740732E+02 2.3915485E+02 2.9113982E+02 3.5619166E+02 4.3800614E+02 5.4143578E+02 6.7288588E+02 8.4085756E+02 1.0566967E+03 1.3356326E+03 1.6982275E+03 2.1724107E+03 2.7963523E+03 3.6225477E+03 4.7236606E+03 6.2009390E+03 8.1964185E+03 1.0910740E+04 1.4629356E+04 1.9761344E+04 2.6897347E+04 3.6896708E+04 5.1019543E+04 7.1128563E+04 1.0000000E+05
  -5  -4  -3  -2  -1  21   1   2   3   4   5  22
  2.0273453E+00  4.5087440E+00  5.6959314E+00  5.7914031E+00  5.8611869E+00  1.0173809E+02  5.8620600E+00  5.7927510E+00  5.6959628E+00  4.5088002E+00  2.0273545E+00  2.8102600E-01
  2.4173188E+00  4.8871346E+00  6.0689486E+00  6.1645171E+00  6.2337935E+00  1.1274230E+02  6.2346862E+00  6.1658986E+00  6.0689781E+00  4.8871930E+00  2.4173296E+00  3.0228831E-01
  2.8307809E+00  5.2891373E+00  6.4656515E+00  6.5613082E+00  6.6300900E+00  1.2462959E+02  6.6310025E+00  6.5627234E+00  6.4656792E+00  5.2891977E+00  2.8307932E+00  3.2542820E-01
  3.2689332E+00  5.7159481E+00  6.8872352E+00  6.9829701E+00  7.0512711E+00  1.3743932E+02  7.0522035E+00  6.9844193E+00  6.8872609E+00  5.7160106E+00  3.2689470E+00  3.5058984E-01
  3.7330116E+00  6.1687973E+00  7.3349287E+00  7.4307307E+00  7.4985658E+00  1.5121133E+02  7.4995182E+00  7.4322142E+00  7.3349524E+00  6.1688617E+00  3.7330269E+00  3.7792762E-01
  4.2242859E+00  6.6489490E+00  7.8099955E+00  7.9058523E+00  7.9732375E+00  1.6598582E+02  7.9742100E+00  7.9073703E+00  7.8100171E+00  6.6490154E+00  4.2243025E+00  4.0760666E-01
  4.7440602E+00  7.1577018E+00  8.3137338E+00  8.4096314E+00  8.4765842E+00  1.8180339E+02  8.4775770E+00  8.4111842E+00  8.3137533E+00  7.1577700E+00  4.7440782E+00  4.3980358E-01
  5.2936731E+00  7.6963884E+00  8.8474764E+00  8.9433988E+00  9.0099385E+00  1.9870503E+02  9.0109517E+00  8.9449867E+00  8.8474937E+00  7.6964585E+00  5.2936924E+00  4.7470716E-01
  5.8744975E+00  8.2663762E+00  9.4125906E+00  9.5085200E+00  9.5746678E+00  2.1673203E+02  9.5757015E+00  9.5101433E+00  9.4126056E+00  8.2664481E+00  5.8745180E+00  5.1251909E-01
  6.4879406E+00  8.8690667E+00  1.0010479E+01  1.0106395E+01  1.0172174E+01  2.3592601E+02  1.0173228E+01  1.0108054E+01  1.0010491E+01  8.8691404E+00  6.4879624E+00  5.5345478E-01
  7.1354443E+00  9.5058957E+00  1.0642577E+01  1.0738457E+01  1.0803894E+01  2.5632886E+02  1.0804969E+01  1.0740152E+01  1.0642587E+01  9.5059711E+00  7.1354673E+00  5.9774417E-01
  7.8184846E+00  1.0178333E+01  1.1310357E+01  1.1406176E+01  1.1471298E+01  2.7798272E+02  1.1472394E+01  1.1407907E+01  1.1310365E+01  1.0178410E+01  7.8185087E+00  6.4563264E-01
  8.5385715E+00  1.0887883E+01  1.2015324E+01  1.2111053E+01  1.2175893E+01  3.0092994E+02  1.2177010E+01  1.2112821E+01  1.2015330E+01  1.0887962E+01  8.5385968E+00  6.9738189E-01
  9.2972492E+00  1.1636083E+01  1.2759019E+01  1.2854625E+01  1.2919217E+01  3.2521305E+02  1.2920356E+01  1.2856430E+01  1.2759022E+01  1.1636163E+01  9.2972756E+00  7.5327095E-01
  1.0096096E+01  1.2424504E+01  1.3543014E+01  1.3638461E+01  1.3702845E+01  3.5087473E+02  1.3704005E+01  1.3640304E+01  1.3543014E+01  1.2424586E+01  1.0096123E+01  8.1359718E-01
  1.0936722E+01  1.3254750E+01  1.4368916E+01  1.4464165E+01  1.4528383E+01  3.7795777E+02  1.4529564E+01  1.4466045E+01  1.4368914E+01  1.3254834E+01  1.0936750E+01  8.7867737E-01
  1.1820772E+01  1.4128459E+01  1.5238367E+01  1.5333371E+01  1.5397472E+01  4.0650504E+02  1.5398675E+01  1.5335290E+01  1.5238363E+01  1.4128544E+01  1.1820802E+01  9.4884888E-01
  1.2749924E+01  1.5047300E+01  1.6153040E+01  1.6247750E+01  1.6311785E+01  4.3655945E+02  1.6313011E+01  1.6249707E+01  1.6153033E+01  1.5047387E+01  1.2749955E+01  1.0244708E+00
  1.3725887E+01  1.6012975E+01  1.7114641E+01  1.7209000E+01  1.7273029E+01  4.6816393E+02  1.7274276E+01  1.7210996E+01  1.7114631E+01  1.6013063E+01  1.3725918E+01  1.1059253E+00
