PdfType: replica
FromMCReplica: 2
Format: lhagrid1
---
1.000000e-09 1.297085e-09 1.682429e-09 2.182253e-09 2.830567e-09 3.671486e-09 4.762229e-09 6.177014e-09 8.012111e-09 1.039239e-08 1.347981e-08 1.748445e-08 2.267881e-08 2.941634e-08 3.815547e-08 4.949087e-08 6.419383e-08 8.326480e-08 1.080014e-07 1.400869e-07 1.817043e-07 2.356856e-07 3.057035e-07 3.965223e-07 5.143213e-07 6.671152e-07 8.652999e-07 1.122359e-06 1.455780e-06 1.888246e-06 2.449174e-06 3.176717e-06 4.120354e-06 5.344253e-06 6.931619e-06 8.990343e-06 1.166030e-05 1.512283e-05 1.961295e-05 2.543522e-05 3.298417e-05 4.277071e-05 5.545612e-05 7.189583e-05 9.319542e-05 1.207824e-04 1.564972e-04 2.027089e-04 2.624598e-04 3.396452e-04 4.392344e-04 5.675357e-04 7.325076e-04 9.441121e-04 1.214693e-03 1.559353e-03 1.996275e-03 2.546915e-03 3.235975e-03 4.091034e-03 5.141760e-03 6.418651e-03 7.951379e-03 9.766900e-03 1.188761e-02 1.432989e-02 1.710323e-02 2.021007e-02 2.364640e-02 2.740269e-02 3.146525e-02 3.581748e-02 4.044111e-02 4.531713e-02 5.042663e-02 5.575126e-02 6.127360e-02 6.697738e-02 7.284756e-02 7.887033e-02 8.503312e-02 9.132449e-02 9.773409e-02 1.042525e-01 1.108714e-01 1.175829e-01 1.243802e-01 1.312571e-01 1.382077e-01 1.452270e-01 1.523103e-01 1.594532e-01 1.666520e-01 1.739029e-01 1.812029e-01 1.885489e-01 1.959381e-01 2.033682e-01 2.108366e-01 2.183414e-01 2.258805e-01 2.334521e-01 2.410545e-01 2.486862e-01 2.563457e-01 2.640316e-01 2.717427e-01 2.794778e-01 2.872357e-01 2.950155e-01 3.028163e-01 3.106369e-01 3.184768e-01 3.263349e-01 3.342107e-01 3.421033e-01 3.500121e-01 3.579364e-01 3.658758e-01 3.738296e-01 3.817972e-01 3.897783e-01 3.977722e-01 4.057786e-01 4.137970e-01 4.218269e-01 4.298681e-01 4.379202e-01 4.459827e-01 4.540554e-01 4.621379e-01 4.702299e-01 4.783312e-01 4.864414e-01 4.945603e-01 5.026876e-01 5.108231e-01 5.189665e-01 5.271177e-01 5.352764e-01 5.434423e-01 5.516154e-01 5.597953e-01 5.679820e-01 5.761753e-01 5.843749e-01 5.925807e-01 6.007926e-01 6.090104e-01 6.172340e-01 6.254631e-01 6.336978e-01 6.419378e-01 6.501830e-01 6.584333e-01 6.666887e-01 6.749488e-01 6.832138e-01 6.914834e-01 6.997575e-01 7.080361e-01 7.163191e-01 7.246063e-01 7.328977e-01 7.411932e-01 7.494926e-01 7.577960e-01 7.661033e-01 7.744142e-01 7.827289e-01 7.910472e-01 7.993690e-01 8.076943e-01 8.160229e-01 8.243550e-01 8.326902e-01 8.410288e-01 8.493704e-01 8.577152e-01 8.660630e-01 8.744137e-01 8.827674e-01 8.911240e-01 8.994834e-01 9.078456e-01 9.162105e-01 9.245781e-01 9.329484e-01 9.413212e-01 9.496966e-01 9.580744e-01 9.664548e-01 9.748376e-01 9.832227e-01 9.916102e-01 1.000000e+00
1.650000e+00 1.787439e+00 1.942905e+00 2.119375e+00 2.320410e+00 2.550294e+00 2.814202e+00 3.118412e+00 3.470578e+00 3.880075e+00 4.358452e+00 4.920000e+00
22 -6 -5 -4 -3 -2 -1 21 1 2 3 4 5 6
0.00000000e+00 0.00000000e+00 0.00000000e+00 -3.17949649e-08 2.45486188e+00 2.45333648e+00 2.45333362e+00 1.17121768e+00 2.45517111e+00 2.45517325e+00 2.45206714e+00 -3.17833226e-08 0.00000000e+00 0.00000000e+00
0.00000000e+00 0.00000000e+00 0.00000000e+00 2.97634584e-01 2.74359418e+00 2.74205632e+00 2.74205326e+00 4.13169904e-01 2.74391244e+00 2.74391462e+00 2.74077660e+00 2.97635622e-01 0.00000000e+00 0.00000000e+00
0.00000000e+00 0.00000000e+00 0.00000000e+00 6.44334573e-01 3.08166788e+00 3.08011762e+00 3.08011438e+00 -4.38768230e-01 3.08199512e+00 3.08199732e+00 3.07882736e+00 6.44336591e-01 0.00000000e+00 0.00000000e+00
0.00000000e+00 0.00000000e+00 0.00000000e+00 1.04366752e+00 3.47252394e+00 3.47096138e+00 3.47095798e+00 -1.23346959e+00 3.47286018e+00 3.47286239e+00 3.46966054e+00 1.04367046e+00 0.00000000e+00 0.00000000e+00
0.00000000e+00 0.00000000e+00 0.00000000e+00 1.50014471e+00 3.92066509e+00 3.91909034e+00 3.91908676e+00 -1.77522947e+00 3.92101035e+00 3.92101258e+00 3.91777888e+00 1.50014853e+00 0.00000000e+00 0.00000000e+00
0.00000000e+00 0.00000000e+00 0.00000000e+00 2.01902206e+00 4.43133922e+00 4.42975236e+00 4.42974861e+00 -1.81921376e+00 4.43169352e+00 4.43169576e+00 4.42843025e+00 2.01902672e+00 0.00000000e+00 0.00000000e+00
0.00000000e+00 0.00000000e+00 0.00000000e+00 2.60643284e+00 5.01067198e+00 5.00907310e+00 5.00906918e+00 -1.06642199e+00 5.01103536e+00 5.01103762e+00 5.00774029e+00 2.60643829e+00 0.00000000e+00 0.00000000e+00
0.00000000e+00 0.00000000e+00 0.00000000e+00 3.26952524e+00 5.66580441e+00 5.66419359e+00 5.66418950e+00 8.41702769e-01 5.66617690e+00 5.66617918e+00 5.66285005e+00 3.26953143e+00 0.00000000e+00 0.00000000e+00
0.00000000e+00 0.00000000e+00 0.00000000e+00 4.01661271e+00 6.40504327e+00 6.40342057e+00 6.40341630e+00 4.32904829e+00 6.40542491e+00 6.40542721e+00 6.40206626e+00 4.01661961e+00 0.00000000e+00 0.00000000e+00
0.00000000e+00 0.00000000e+00 0.00000000e+00 4.85733011e+00 7.23801706e+00 7.23638255e+00 7.23637811e+00 9.89100095e+00 7.23840790e+00 7.23841023e+00 7.23501744e+00 4.85733770e+00 0.00000000e+00 0.00000000e+00
0.00000000e+00 0.00000000e+00 0.00000000e+00 5.80280344e+00 8.17584585e+00 8.17419959e+00 8.17419497e+00 1.81010489e+01 8.17624595e+00 8.17624829e+00 8.17282363e+00 5.80281168e+00 0.00000000e+00 0.00000000e+00
0.00000000e+00 0.00000000e+00 0.00000000e+00 6.86582806e+00 9.23131941e+00 9.22966145e+00 9.22965665e+00 2.96178085e+01 9.23172882e+00 9.23173118e+00 9.22827460e+00 6.86583692e+00 0.00000000e+00 0.00000000e+00
0.00000000e+00 0.00000000e+00 0.00000000e+00 -1.58926312e-08 2.38299704e+00 2.38138890e+00 2.38138485e+00 1.17501235e+00 2.38335323e+00 2.38335514e+00 2.38003445e+00 -1.58965126e-08 0.00000000e+00 0.00000000e+00
0.00000000e+00 0.00000000e+00 0.00000000e+00 2.86175206e-01 2.66029462e+00 2.65867350e+00 2.65866923e+00 5.03112435e-01 2.66066101e+00 2.66066302e+00 2.65730831e+00 2.86176351e-01 0.00000000e+00 0.00000000e+00
0.00000000e+00 0.00000000e+00 0.00000000e+00 6.19827157e-01 2.98557096e+00 2.98393681e+00 2.98393239e+00 -2.21383759e-01 2.98594736e+00 2.98594941e+00 2.98256048e+00 6.19829384e-01 0.00000000e+00 0.00000000e+00
