  -5  -4  -3  -2  -1  21   1   2   3   4   5  22
  3.3396862E+01  3.5603335E+01  3.6597107E+01  3.6685505E+01  3.6758832E+01  1.0986182E+03  3.6760545E+01  3.6688257E+01  3.6596603E+01  3.5603441E+01  3.3396905E+01  3.1416522E+00
  3.5300358E+01  3.7494419E+01  3.8487392E+01  3.8573309E+01  3.8648698E+01  1.1584815E+03  3.8650436E+01  3.8576107E+01  3.8486888E+01  3.7494526E+01  3.5300402E+01  3.3769019E+00
  3.7281875E+01  3.9463338E+01  4.0455782E+01  4.0538966E+01  4.0616672E+01  1.2205557E+03  4.0618435E+01  4.0541810E+01  4.0455277E+01  3.9463445E+01  3.7281919E+01  3.6285577E+00
  3.9343566E+01  4.1512221E+01  4.2504430E+01  4.2584605E+01  4.2664905E+01  1.2848782E+03  4.2666693E+01  4.2587495E+01  4.2503923E+01  4.1512330E+01  3.9343610E+01  3.8976644E+00
  4.1487602E+01  4.3643217E+01  4.4635505E+01  4.4712371E+01  4.4795568E+01  1.3514861E+03  4.4797381E+01  4.4715309E+01  4.4634997E+01  4.3643327E+01  4.1487647E+01  4.1853279E+00
  4.3716171E+01  4.5858485E+01  4.6851191E+01  4.6924426E+01  4.7010844E+01  1.4204157E+03  4.7012683E+01  4.6927411E+01  4.6850682E+01  4.5858596E+01  4.3716217E+01  4.4927181E+00
  4.6031474E+01  4.8160198E+01  4.9153689E+01  4.9222941E+01  4.9312935E+01  1.4917025E+03  4.9314801E+01  4.9225974E+01  4.9153179E+01  4.8160310E+01  4.6031521E+01  4.8210726E+00
  4.8435728E+01  5.0550542E+01  5.1545214E+01  5.1610102E+01  5.1704054E+01  1.5653815E+03  5.1705946E+01  5.1613184E+01  5.1544702E+01  5.0550655E+01  4.8435775E+01  5.1717000E+00
  5.0931158E+01  5.3031711E+01  5.4027989E+01  5.4088102E+01  5.4186427E+01  1.6414868E+03  5.4188345E+01  5.4091234E+01  5.4027476E+01  5.3031826E+01  5.0931206E+01  5.5459842E+00
  5.3520004E+01  5.5605911E+01  5.6604252E+01  5.6659147E+01  5.6762289E+01  1.7200515E+03  5.6764234E+01  5.6662329E+01  5.6603738E+01  5.5606026E+01  5.3520052E+01  5.9453879E+00
  5.6204512E+01  5.8275351E+01  5.9276249E+01  5.9325445E+01  5.9433887E+01  1.8011084E+03  5.9435859E+01  5.9328677E+01  5.9275734E+01  5.8275467E+01  5.6204561E+01  6.3714571E+00
  5.8986938E+01  6.1042247E+01  6.2046233E+01  6.2089213E+01  6.2203475E+01  1.8846888E+03  6.2205474E+01  6.2092497E+01  6.2045717E+01  6.1042365E+01  5.8986987E+01  6.8258256E+00
  6.1869543E+01  6.3908822E+01  6.4916465E+01  6.4952671E+01  6.5073312E+01  1.9708238E+03  6.5075339E+01  6.4956007E+01  6.4915947E+01  6.3908941E+01  6.1869593E+01  7.3102193E+00
  1.8701386E+00  4.2402243E+00  5.2608852E+00  5.3714922E+00  5.4295739E+00  9.7085530E+01  5.4307562E+00  5.3732909E+00  5.2603824E+00  4.2402882E+00  1.8701490E+00  2.6375142E-01
  2.2311791E+00  4.5895874E+00  5.6065883E+00  5.7171195E+00  5.7747609E+00  1.0716434E+02  5.7759653E+00  5.7189563E+00  5.6060850E+00  4.5896537E+00  2.2311913E+00  2.8326915E-01
  2.6132035E+00  4.9600616E+00  5.9734488E+00  6.0838978E+00  6.1411111E+00  1.1803165E+02  6.1423376E+00  6.0857730E+00  5.9729452E+00  4.9601301E+00  2.6132175E+00  3.0448840E-01
  3.0172599E+00  5.3526887E+00  6.3625081E+00  6.4728673E+00  6.5296655E+00  1.2972061E+02  6.5309143E+00  6.4747811E+00  6.3620040E+00  5.3527594E+00  3.0172755E+00  3.2753752E-01
  3.4444234E+00  5.7685379E+00  6.7748349E+00  6.8850955E+00  6.9414927E+00  1.4226464E+02  6.9427638E+00  6.8870482E+00  6.7743303E+00  5.7686107E+00  3.4444406E+00  3.5255375E-01
  3.8957964E+00  6.2087056E+00  7.2115256E+00  7.3216773E+00  7.3776889E+00  1.5569746E+02  7.3789825E+00  7.3236693E+00  7.2110204E+00  6.2087805E+00  3.8958151E+00  3.7968370E-01
  4.3725085E+00  6.6743157E+00  7.6737042E+00  7.7837352E+00  7.8393779E+00  1.7005303E+02  7.8406942E+00  7.7857668E+00  7.6731984E+00  6.6743926E+00  4.3725288E+00  4.0908400E-01
  4.8757167E+00  7.1665191E+00  8.1625220E+00  8.2724188E+00  8.3277110E+00  1.8536552E+02  8.3290500E+00  8.2744903E+00  8.1620156E+00  7.1665980E+00  4.8757384E+00  4.4092184E-01
