# ./gen_qed_grid -in masters-LUXqed17_PDF4LHC15_nnlo_100/LUXqed17_PDF4LHC15_nnlo_100-mu2-10000-imem-24.dat -Qlo 10 -option 5 -mt 1e9 -iy-inc -1 -pdftype error -out lhapdf-grids/LUXqed17_plus_PDF4LHC15_nnlo_100/LUXqed17_plus_PDF4LHC15_nnlo_100_0024.dat
# Stamped by ./gen_qed_grid on  1/08/2017 at 14:06:49
# option =   5, gluon_momadjust_power =   0.000
 # using LHAPDF, pdf = PDF4LHC15_nnlo_100, imem =           24
 # Qphoton =    100.00000000000000     
# charm mass = 1.2750000E+00, charm_scheme_is_msbar = F
# bottom mass = 4.1799998E+00, bottom_scheme_is_msbar = F
# top mass = 1.0000000E+09, top_scheme_is_msbar = F
 # nloop_qcd =            3
 # nqcdloop_qed =            1
 # 1/QED coupling at MZ =    128.56395142294423     
 # QCD coupling at MZ =   0.11800230075848538     
# ymax =  14.000000,  dy =  0.100000
 # Qlo =   10.000000000000000      , Qhi =    100000.00000000000     
# before readjustments: mom_photon =    0.0031890, mom_gluon =    0.4540896, mom_weighted_gluon =    0.4540896
# total momentum  (final) at Qlo (& components) 1.0000231 0.0000000 0.0048179 0.0137698 0.0218571 0.0339966 0.0389714 0.4509006 0.1320854 0.2579822 0.0239362 0.0137090 0.0048080 0.0000000 0.0000000 0.0031890 0.0000000 0.0000000 0.0000000
# total number  (final) at Qlo (& components)  2.9959679  0.9980544  1.9972232  0.0008408 -0.0001291 -0.0000214  0.0000000
# description = Photon generated at scale   100.0 GeV, other partons matched at scale    10.0 GeV, photon momentum absorbed by adjusting g(x) -> g(x) -  0.00702 * x^{0.000} g(x) at scale     10.0 GeV
# iy_increment =   -1
# dzeta_def =    0.30000, zeta_a =   10.00000, zeta_b =    5.00000
PdfType: error
Format: lhagrid1
---
 8.3152872E-07 1.1212865E-06 1.5120128E-06 2.0388898E-06 2.7493577E-06 3.7073848E-06 4.9992245E-06 6.7411758E-06 9.0900451E-06 1.2257245E-05 1.6527794E-05 2.2285915E-05 3.0049506E-05 4.0516550E-05 5.4627554E-05 7.3649487E-05 9.9288502E-05 1.3384109E-04 1.8039640E-04 2.4310624E-04 3.2754425E-04 4.4118124E-04 5.9401019E-04 7.9936044E-04 1.0749453E-03 1.4441868E-03 1.9378493E-03 2.5959859E-03 3.4701362E-03 4.6256093E-03 6.1435207E-03 8.1220430E-03 1.0676124E-02 1.3934832E-02 1.8035677E-02 2.3115844E-02 2.9301267E-02 3.6695443E-02 4.5370399E-02 5.5361774E-02 6.6668768E-02 7.9258282E-02 9.3071636E-02 1.0803208E-01 1.2405167E-01 1.4103685E-01 1.5889232E-01 1.7752363E-01 1.9683852E-01 2.1674753E-01 2.3716418E-01 2.5800482E-01 2.7918855E-01 3.0063709E-01 3.2227485E-01 3.4402909E-01 3.6583026E-01 3.8761244E-01 4.0931381E-01 4.3087716E-01 4.5225035E-01 4.7338666E-01 4.9424503E-01 5.1479017E-01 5.3499251E-01 5.5482802E-01 5.7427791E-01 5.9332826E-01 6.1196956E-01 6.3019625E-01 6.4800619E-01 6.6540022E-01 6.8238165E-01 6.9895587E-01 7.1512993E-01 7.3091218E-01 7.4631202E-01 7.6133955E-01 7.7600544E-01 7.9032067E-01 8.0429639E-01 8.1794382E-01 8.3127410E-01 8.4429826E-01 8.5702710E-01 8.6947121E-01 8.8164084E-01 8.9354598E-01 9.0519626E-01 9.1660096E-01 9.2776904E-01 9.3870909E-01 9.4942938E-01 9.5993782E-01 9.7024199E-01 9.8034916E-01 9.9026628E-01 1.0000000E+00
 1.0000000E+01 1.1234806E+01 1.2659297E+01 1.4307519E+01 1.6220454E+01 1.8447586E+01 2.1048871E+01 2.4097196E+01 2.7681476E+01 3.1910572E+01 3.6918243E+01 4.2869461E+01 4.9968470E+01 5.8469126E+01 6.8688212E+01 8.1022659E+01 9.5971915E+01 1.1416713E+02 1.3640937E+02 1.6372003E+02 1.9740732E+02 2.3915485E+02 2.9113982E+02 3.5619166E+02 4.3800614E+02 5.4143578E+02 6.7288588E+02 8.4085756E+02 1.0566967E+03 1.3356326E+03 1.6982275E+03 2.1724107E+03 2.7963523E+03 3.6225477E+03 4.7236606E+03 6.2009390E+03 8.1964185E+03 1.0910740E+04 1.4629356E+04 1.9761344E+04 2.6897347E+04 3.6896708E+04 5.1019543E+04 7.1128563E+04 1.0000000E+05
  -5  -4  -3  -2  -1  21   1   2   3   4   5  22
  2.0339266E+00  4.6011608E+00  5.7294369E+00  5.8734931E+00  5.8778511E+00  1.0469034E+02  5.8787393E+00  5.8748105E+00  5.7293214E+00  4.6012176E+00  2.0339359E+00  2.8082972E-01
  2.4253613E+00  4.9793231E+00  6.1031580E+00  6.2467691E+00  6.2513652E+00  1.1556817E+02  6.2522720E+00  6.2481187E+00  6.1030428E+00  4.9793820E+00  2.4253722E+00  3.0208773E-01
  2.8401516E+00  5.3810034E+00  6.5004567E+00  6.6436205E+00  6.6484572E+00  1.2733352E+02  6.6493826E+00  6.6450024E+00  6.5003417E+00  5.3810644E+00  2.8401640E+00  3.2522307E-01
  3.2795051E+00  5.8074024E+00  6.9225329E+00  7.0652460E+00  7.0703270E+00  1.4002554E+02  7.0712710E+00  7.0666604E+00  6.9224181E+00  5.8074654E+00  3.2795190E+00  3.5037982E-01
  3.7446630E+00  6.2597544E+00  7.3706203E+00  7.5128777E+00  7.5182081E+00  1.5368383E+02  7.5191709E+00  7.5143251E+00  7.3705056E+00  6.2598193E+00  3.7446783E+00  3.7771225E-01
  4.2368999E+00  6.7393275E+00  7.8459867E+00  7.9877820E+00  7.9933684E+00  1.6834839E+02  7.9943500E+00  7.9892624E+00  7.8458721E+00  6.7393944E+00  4.2369166E+00  4.0738536E-01
  4.7575247E+00  7.2474237E+00  8.3499339E+00  8.4912591E+00  8.4971097E+00  1.8405958E+02  8.4981103E+00  8.4927728E+00  8.3498194E+00  7.2474925E+00  4.7575428E+00  4.3957564E-01
  5.3078801E+00  7.7853791E+00  8.8837984E+00  9.0246431E+00  9.0307683E+00  2.0085818E+02  9.0317880E+00  9.0261905E+00  8.8836839E+00  7.7854497E+00  5.3078995E+00  4.7447172E-01
  5.8893430E+00  8.3545638E+00  9.4489507E+00  9.5893026E+00  9.5957148E+00  2.1878526E+02  9.5967538E+00  9.5908840E+00  9.4488361E+00  8.3546362E+00  5.8893637E+00  5.1227517E-01
  6.5033243E+00  8.9563820E+00  1.0046796E+01  1.0186640E+01  1.0193354E+01  2.3788224E+02  1.0194413E+01  1.0188256E+01  1.0046681E+01  8.9564562E+00  6.5033462E+00  5.5320124E-01
  7.1512691E+00  9.5922719E+00  1.0678773E+01  1.0818093E+01  1.0825126E+01  2.5819081E+02  1.0826204E+01  1.0819743E+01  1.0678658E+01  9.5923478E+00  7.1512921E+00  5.9747970E-01
  7.8346563E+00  1.0263706E+01  1.1346356E+01  1.1485130E+01  1.1492504E+01  2.7975291E+02  1.1493601E+01  1.1486815E+01  1.1346241E+01  1.0263783E+01  7.8346805E+00  6.4535574E-01
  8.5549989E+00  1.0972189E+01  1.2051053E+01  1.2189258E+01  1.2196995E+01  3.0261072E+02  1.2198112E+01  1.2190978E+01  1.2050938E+01  1.0972268E+01  8.5550242E+00  6.9709090E-01
  9.3138435E+00  1.1719261E+01  1.2794404E+01  1.2932013E+01  1.2940141E+01  3.2680658E+02  1.2941278E+01  1.2933769E+01  1.2794289E+01  1.1719342E+01  9.3138700E+00  7.5296400E-01
  1.0112770E+01  1.2506495E+01  1.3577986E+01  1.3714968E+01  1.3723518E+01  3.5238300E+02  1.3724675E+01  1.3716759E+01  1.3577871E+01  1.2506577E+01  1.0112798E+01  8.1327220E-01
  1.0953393E+01  1.3335496E+01  1.4403408E+01  1.4539726E+01  1.4548734E+01  3.7938261E+02  1.4549912E+01  1.4541553E+01  1.4403292E+01  1.3335580E+01  1.0953421E+01  8.7833205E-01
  1.1837357E+01  1.4207903E+01  1.5272311E+01  1.5407925E+01  1.5417432E+01  4.0784811E+02  1.5418630E+01  1.5409789E+01  1.5272195E+01  1.4207989E+01  1.1837386E+01  9.4848069E-01
  1.2766342E+01  1.5125386E+01  1.6186370E+01  1.6321233E+01  1.6331286E+01  4.3782227E+02  1.6332504E+01  1.6323134E+01  1.6186253E+01  1.5125473E+01  1.2766372E+01  1.0240770E+00
  1.3742058E+01  1.6089647E+01  1.7147291E+01  1.7281354E+01  1.7292002E+01  4.6934786E+02  1.7293242E+01  1.7283292E+01  1.7147175E+01  1.6089736E+01  1.3742090E+01  1.1055027E+00
