# ./gen_qed_grid -in masters-LUXqed17_PDF4LHC15_nnlo_100/LUXqed17_PDF4LHC15_nnlo_100-mu2-10000-elastic-down-err.dat -Qlo 10 -option 5 -mt 1e9 -iy-inc -1 -pdftype error -out lhapdf-grids/LUXqed17_plus_PDF4LHC15_nnlo_100/LUXqed17_plus_PDF4LHC15_nnlo_100_0105.dat
# Stamped by ./gen_qed_grid on  1/08/2017 at 14:08:02
# option =   5, gluon_momadjust_power =   0.000
 # using LHAPDF, pdf = PDF4LHC15_nnlo_100, imem =            0
 # Qphoton =    100.00000000000000     
# charm mass = 1.2750000E+00, charm_scheme_is_msbar = F
# bottom mass = 4.1799998E+00, bottom_scheme_is_msbar = F
# top mass = 1.0000000E+09, top_scheme_is_msbar = F
 # nloop_qcd =            3
 # nqcdloop_qed =            1
 # 1/QED coupling at MZ =    128.56395142294423     
 # QCD coupling at MZ =   0.11800230075848538     
# ymax =  14.000000,  dy =  0.100000
 # Qlo =   10.000000000000000      , Qhi =    100000.00000000000     
# before readjustments: mom_photon =    0.0031756, mom_gluon =    0.4554477, mom_weighted_gluon =    0.4554477
# total momentum  (final) at Qlo (& components) 1.0000779 0.0000000 0.0048524 0.0138599 0.0223226 0.0338399 0.0386505 0.4522721 0.1313069 0.2566221 0.0245324 0.0138007 0.0048429 0.0000000 0.0000000 0.0031756 0.0000000 0.0000000 0.0000000
# total number  (final) at Qlo (& components)  2.9953671  0.9975899  1.9967692  0.0011580 -0.0001288 -0.0000211  0.0000000
# description = Photon generated at scale   100.0 GeV, other partons matched at scale    10.0 GeV, photon momentum absorbed by adjusting g(x) -> g(x) -  0.00697 * x^{0.000} g(x) at scale     10.0 GeV
# iy_increment =   -1
# dzeta_def =    0.30000, zeta_a =   10.00000, zeta_b =    5.00000
PdfType: error
Format: lhagrid1
---
 8.3152872E-07 1.1212865E-06 1.5120128E-06 2.0388898E-06 2.7493577E-06 3.7073848E-06 4.9992245E-06 6.7411758E-06 9.0900451E-06 1.2257245E-05 1.6527794E-05 2.2285915E-05 3.0049506E-05 4.0516550E-05 5.4627554E-05 7.3649487E-05 9.9288502E-05 1.3384109E-04 1.8039640E-04 2.4310624E-04 3.2754425E-04 4.4118124E-04 5.9401019E-04 7.9936044E-04 1.0749453E-03 1.4441868E-03 1.9378493E-03 2.5959859E-03 3.4701362E-03 4.6256093E-03 6.1435207E-03 8.1220430E-03 1.0676124E-02 1.3934832E-02 1.8035677E-02 2.3115844E-02 2.9301267E-02 3.6695443E-02 4.5370399E-02 5.5361774E-02 6.6668768E-02 7.9258282E-02 9.3071636E-02 1.0803208E-01 1.2405167E-01 1.4103685E-01 1.5889232E-01 1.7752363E-01 1.9683852E-01 2.1674753E-01 2.3716418E-01 2.5800482E-01 2.7918855E-01 3.0063709E-01 3.2227485E-01 3.4402909E-01 3.6583026E-01 3.8761244E-01 4.0931381E-01 4.3087716E-01 4.5225035E-01 4.7338666E-01 4.9424503E-01 5.1479017E-01 5.3499251E-01 5.5482802E-01 5.7427791E-01 5.9332826E-01 6.1196956E-01 6.3019625E-01 6.4800619E-01 6.6540022E-01 6.8238165E-01 6.9895587E-01 7.1512993E-01 7.3091218E-01 7.4631202E-01 7.6133955E-01 7.7600544E-01 7.9032067E-01 8.0429639E-01 8.1794382E-01 8.3127410E-01 8.4429826E-01 8.5702710E-01 8.6947121E-01 8.8164084E-01 8.9354598E-01 9.0519626E-01 9.1660096E-01 9.2776904E-01 9.3870909E-01 9.4942938E-01 9.5993782E-01 9.7024199E-01 9.8034916E-01 9.9026628E-01 1.0000000E+00
 1.0000000E+01 1.1234806E+01 1.2659297E+01 1.4307519E+01 1.6220454E+01 1.8447586E+01 2.1048871E+01 2.4097196E+01 2.7681476E+01 3.1910572E+01 3.6918243E+01 4.2869461E+01 4.9968470E+01 5.8469126E+01 6.8688212E+01 8.1022659E+01 9.5971915E+01 1.1416713E+02 1.3640937E+02 1.6372003E+02 1.9740732E+02 2.3915485E+02 2.9113982E+02 3.5619166E+02 4.3800614E+02 5.4143578E+02 6.7288588E+02 8.4085756E+02 1.0566967E+03 1.3356326E+03 1.6982275E+03 2.1724107E+03 2.7963523E+03 3.6225477E+03 4.7236606E+03 6.2009390E+03 8.1964185E+03 1.0910740E+04 1.4629356E+04 1.9761344E+04 2.6897347E+04 3.6896708E+04 5.1019543E+04 7.1128563E+04 1.0000000E+05
  -5  -4  -3  -2  -1  21   1   2   3   4   5  22
  2.0401863E+00  4.6093375E+00  5.7250361E+00  5.8314237E+00  5.8953291E+00  1.0461737E+02  5.8963390E+00  5.8328826E+00  5.7248299E+00  4.6093936E+00  2.0401954E+00  2.8090648E-01
  2.4321001E+00  4.9882017E+00  6.0994596E+00  6.2058056E+00  6.2693046E+00  1.1552448E+02  6.2703337E+00  6.2072975E+00  6.0992531E+00  4.9882599E+00  2.4321108E+00  3.0217924E-01
  2.8473780E+00  5.3905828E+00  6.4974605E+00  6.6037576E+00  6.6668617E+00  1.2731776E+02  6.6679102E+00  6.6052827E+00  6.4972537E+00  5.3906430E+00  2.8473902E+00  3.2533066E-01
  3.2872282E+00  5.8176824E+00  6.9202395E+00  7.0264794E+00  7.0892011E+00  1.4003655E+02  7.0902690E+00  7.0280380E+00  6.9200323E+00  5.8177447E+00  3.2872419E+00  3.5050493E-01
  3.7528925E+00  6.2707359E+00  7.3690314E+00  7.4752044E+00  7.5375573E+00  1.5372058E+02  7.5386448E+00  7.4767966E+00  7.3688237E+00  6.2708001E+00  3.7529076E+00  3.7785640E-01
  4.2456464E+00  6.7510123E+00  7.8451049E+00  7.9512000E+00  8.0131990E+00  1.6840998E+02  8.0143061E+00  7.9528262E+00  7.8448968E+00  6.7510785E+00  4.2456630E+00  4.0755022E-01
  4.7667997E+00  7.2598150E+00  8.3497632E+00  8.4557676E+00  8.5174292E+00  1.8414531E+02  8.5185561E+00  8.4574281E+00  8.3495546E+00  7.2598830E+00  4.7668176E+00  4.3976299E-01
  5.3176960E+00  7.7984812E+00  8.8843438E+00  8.9902431E+00  9.0515852E+00  2.0096744E+02  9.0527320E+00  8.9919380E+00  8.8841347E+00  7.7985510E+00  5.3177152E+00  4.7468348E-01
  5.8997133E+00  8.3683823E+00  9.4502187E+00  9.5559962E+00  9.6170390E+00  2.1891762E+02  9.6182058E+00  9.5577259E+00  9.4500090E+00  8.3684539E+00  5.8997338E+00  5.1251341E-01
  6.5142636E+00  8.9709240E+00  1.0048794E+01  1.0154431E+01  1.0215197E+01  2.3803738E+02  1.0216384E+01  1.0156196E+01  1.0048584E+01  8.9709973E+00  6.5142853E+00  5.5346816E-01
  7.1627931E+00  9.6075459E+00  1.0681511E+01  1.0786986E+01  1.0847499E+01  2.5836855E+02  1.0848707E+01  1.0788786E+01  1.0681300E+01  9.6076210E+00  7.1628160E+00  5.9777770E-01
  7.8467822E+00  1.0279722E+01  1.1349845E+01  1.1455133E+01  1.1515422E+01  2.7995321E+02  1.1516649E+01  1.1456969E+01  1.1349633E+01  1.0279798E+01  7.8468063E+00  6.4568740E-01
  8.5677452E+00  1.0988959E+01  1.2055305E+01  1.2160378E+01  1.2220473E+01  3.0283363E+02  1.2221721E+01  1.2162250E+01  1.2055092E+01  1.0989037E+01  8.5677704E+00  6.9745898E-01
  9.3272301E+00  1.1736798E+01  1.2799434E+01  1.2904262E+01  1.2964197E+01  3.2705229E+02  1.2965466E+01  1.2906170E+01  1.2799221E+01  1.1736878E+01  9.3272564E+00  7.5337146E-01
  1.0126818E+01  1.2524814E+01  1.3583809E+01  1.3688357E+01  1.3748170E+01  3.5265180E+02  1.3749460E+01  1.3690302E+01  1.3583595E+01  1.2524895E+01  1.0126846E+01  8.1372224E-01
  1.0968125E+01  1.3354614E+01  1.4410041E+01  1.4514269E+01  1.4574002E+01  3.7967489E+02  1.4575313E+01  1.4516251E+01  1.4409827E+01  1.3354697E+01  1.0968154E+01  8.7882811E-01
  1.1852798E+01  1.4227838E+01  1.5279774E+01  1.5383638E+01  1.5443338E+01  4.0816439E+02  1.5444670E+01  1.5385657E+01  1.5279559E+01  1.4227922E+01  1.1852828E+01  9.4902644E-01
  1.2782518E+01  1.5146158E+01  1.6194684E+01  1.6298134E+01  1.6357854E+01  4.3816314E+02  1.6359207E+01  1.6300192E+01  1.6194468E+01  1.5146244E+01  1.2782548E+01  1.0246764E+00
  1.3758997E+01  1.6111279E+01  1.7156480E+01  1.7259461E+01  1.7319258E+01  4.6971401E+02  1.7320633E+01  1.7261557E+01  1.7156263E+01  1.6111366E+01  1.3759028E+01  1.1061600E+00
  1.4783980E+01  1.7124936E+01  1.8166903E+01  1.8269354E+01  1.8329291E+01  5.0285986E+02  1.8330688E+01  1.8271488E+01  1.8166684E+01  1.7125025E+01  1.4784012E+01  1.1938839E+00
