# ./gen_qed_grid -in masters-LUXqed17_PDF4LHC15_nnlo_100/LUXqed17_PDF4LHC15_nnlo_100-mu2-10000-imem-28.dat -Qlo 10 -option 5 -mt 1e9 -iy-inc -1 -pdftype error -out lhapdf-grids/LUXqed17_plus_PDF4LHC15_nnlo_100/LUXqed17_plus_PDF4LHC15_nnlo_100_0028.dat
# Stamped by ./gen_qed_grid on  1/08/2017 at 14:06:53
# option =   5, gluon_momadjust_power =   0.000
 # using LHAPDF, pdf = PDF4LHC15_nnlo_100, imem =           28
 # Qphoton =    100.00000000000000     
# charm mass = 1.2750000E+00, charm_scheme_is_msbar = F
# bottom mass = 4.1799998E+00, bottom_scheme_is_msbar = F
# top mass = 1.0000000E+09, top_scheme_is_msbar = F
 # nloop_qcd =            3
 # nqcdloop_qed =            1
 # 1/QED coupling at MZ =    128.56395142294423     
 # QCD coupling at MZ =   0.11800230075848538     
# ymax =  14.000000,  dy =  0.100000
 # Qlo =   10.000000000000000      , Qhi =    100000.00000000000     
# before readjustments: mom_photon =    0.0031851, mom_gluon =    0.4559372, mom_weighted_gluon =    0.4559372
# total momentum  (final) at Qlo (& components) 1.0002933 0.0000000 0.0048657 0.0139060 0.0226227 0.0338363 0.0384318 0.4527521 0.1311075 0.2563046 0.0245760 0.0138489 0.0048566 0.0000000 0.0000000 0.0031851 0.0000000 0.0000000 0.0000000
# total number  (final) at Qlo (& components)  2.9962794  0.9979303  1.9972809  0.0012133 -0.0001246 -0.0000205  0.0000000
# description = Photon generated at scale   100.0 GeV, other partons matched at scale    10.0 GeV, photon momentum absorbed by adjusting g(x) -> g(x) -  0.00699 * x^{0.000} g(x) at scale     10.0 GeV
# iy_increment =   -1
# dzeta_def =    0.30000, zeta_a =   10.00000, zeta_b =    5.00000
PdfType: error
Format: lhagrid1
---
 8.3152872E-07 1.1212865E-06 1.5120128E-06 2.0388898E-06 2.7493577E-06 3.7073848E-06 4.9992245E-06 6.7411758E-06 9.0900451E-06 1.2257245E-05 1.6527794E-05 2.2285915E-05 3.0049506E-05 4.0516550E-05 5.4627554E-05 7.3649487E-05 9.9288502E-05 1.3384109E-04 1.8039640E-04 2.4310624E-04 3.2754425E-04 4.4118124E-04 5.9401019E-04 7.9936044E-04 1.0749453E-03 1.4441868E-03 1.9378493E-03 2.5959859E-03 3.4701362E-03 4.6256093E-03 6.1435207E-03 8.1220430E-03 1.0676124E-02 1.3934832E-02 1.8035677E-02 2.3115844E-02 2.9301267E-02 3.6695443E-02 4.5370399E-02 5.5361774E-02 6.6668768E-02 7.9258282E-02 9.3071636E-02 1.0803208E-01 1.2405167E-01 1.4103685E-01 1.5889232E-01 1.7752363E-01 1.9683852E-01 2.1674753E-01 2.3716418E-01 2.5800482E-01 2.7918855E-01 3.0063709E-01 3.2227485E-01 3.4402909E-01 3.6583026E-01 3.8761244E-01 4.0931381E-01 4.3087716E-01 4.5225035E-01 4.7338666E-01 4.9424503E-01 5.1479017E-01 5.3499251E-01 5.5482802E-01 5.7427791E-01 5.9332826E-01 6.1196956E-01 6.3019625E-01 6.4800619E-01 6.6540022E-01 6.8238165E-01 6.9895587E-01 7.1512993E-01 7.3091218E-01 7.4631202E-01 7.6133955E-01 7.7600544E-01 7.9032067E-01 8.0429639E-01 8.1794382E-01 8.3127410E-01 8.4429826E-01 8.5702710E-01 8.6947121E-01 8.8164084E-01 8.9354598E-01 9.0519626E-01 9.1660096E-01 9.2776904E-01 9.3870909E-01 9.4942938E-01 9.5993782E-01 9.7024199E-01 9.8034916E-01 9.9026628E-01 1.0000000E+00
 1.0000000E+01 1.1234806E+01 1.2659297E+01 1.4307519E+01 1.6220454E+01 1.8447586E+01 2.1048871E+01 2.4097196E+01 2.7681476E+01 3.1910572E+01 3.6918243E+01 4.2869461E+01 4.9968470E+01 5.8469126E+01 6.8688212E+01 8.1022659E+01 9.5971915E+01 1.1416713E+02 1.3640937E+02 1.6372003E+02 1.9740732E+02 2.3915485E+02 2.9113982E+02 3.5619166E+02 4.3800614E+02 5.4143578E+02 6.7288588E+02 8.4085756E+02 1.0566967E+03 1.3356326E+03 1.6982275E+03 2.1724107E+03 2.7963523E+03 3.6225477E+03 4.7236606E+03 6.2009390E+03 8.1964185E+03 1.0910740E+04 1.4629356E+04 1.9761344E+04 2.6897347E+04 3.6896708E+04 5.1019543E+04 7.1128563E+04 1.0000000E+05
  -5  -4  -3  -2  -1  21   1   2   3   4   5  22
  2.0433176E+00  4.6294975E+00  5.8029028E+00  5.9425396E+00  5.8730430E+00  1.0510494E+02  5.8739538E+00  5.9439408E+00  5.8026971E+00  4.6295522E+00  2.0433264E+00  2.8178770E-01
  2.4361600E+00  5.0092475E+00  6.1777099E+00  6.3169050E+00  6.2483627E+00  1.1602682E+02  6.2492924E+00  6.3183390E+00  6.1775039E+00  5.0093043E+00  2.4361704E+00  3.0312735E-01
  2.8523535E+00  5.4124978E+00  6.5760816E+00  6.7148334E+00  6.6472393E+00  1.2783402E+02  6.6481880E+00  6.7163004E+00  6.5758753E+00  5.4125566E+00  2.8523654E+00  3.2634776E-01
  3.2931074E+00  5.8404514E+00  6.9992198E+00  7.1375256E+00  7.0708753E+00  1.4056597E+02  7.0718432E+00  7.1390258E+00  6.9990132E+00  5.8405123E+00  3.2931208E+00  3.5159323E-01
  3.7596651E+00  6.2943452E+00  7.4483609E+00  7.5862163E+00  7.5205070E+00  1.5426254E+02  7.5214941E+00  7.5877500E+00  7.4481539E+00  6.2944080E+00  3.7596800E+00  3.7901821E-01
  4.2533036E+00  6.7754499E+00  7.9247749E+00  8.0621741E+00  7.9974048E+00  1.6896399E+02  7.9984112E+00  8.0637415E+00  7.9245675E+00  6.7755146E+00  4.2533198E+00  4.0878795E-01
  4.7753339E+00  7.2850703E+00  8.4297667E+00  8.5667019E+00  8.5028735E+00  1.8471096E+02  8.5038994E+00  8.5683033E+00  8.4295588E+00  7.2851368E+00  4.7753515E+00  4.4107919E-01
  5.3271013E+00  7.8245451E+00  8.9646751E+00  9.1011367E+00  9.0382524E+00  2.0154448E+02  9.0392980E+00  9.1027725E+00  8.9644668E+00  7.8246135E+00  5.3271202E+00  4.7608082E-01
  5.9099852E+00  8.3952477E+00  9.5308739E+00  9.6668498E+00  9.6049153E+00  2.1950588E+02  9.6059806E+00  9.6685202E+00  9.5306650E+00  8.3953178E+00  5.9100053E+00  5.1399469E-01
  6.5253992E+00  8.9985852E+00  1.0129771E+01  1.0265247E+01  1.0204270E+01  2.3863682E+02  1.0205355E+01  1.0266952E+01  1.0129561E+01  8.9986571E+00  6.5254206E+00  5.5503634E-01
  7.1747912E+00  9.6359991E+00  1.0762809E+01  1.0897768E+01  1.0837760E+01  2.5897922E+02  1.0838865E+01  1.0899508E+01  1.0762599E+01  9.6360726E+00  7.1748138E+00  5.9943589E-01
  7.8596432E+00  1.0308965E+01  1.1431464E+01  1.1565886E+01  1.1506861E+01  2.8057524E+02  1.1507987E+01  1.1567662E+01  1.1431254E+01  1.0309040E+01  7.8596670E+00  6.4743886E-01
  8.5814710E+00  1.1018991E+01  1.2137249E+01  1.2271110E+01  1.2213085E+01  3.0346728E+02  1.2214231E+01  1.2272922E+01  1.2137037E+01  1.1019068E+01  8.5814959E+00  6.9930717E-01
  9.3418245E+00  1.1767621E+01  1.2881707E+01  1.3014980E+01  1.2957978E+01  3.2769788E+02  1.2959144E+01  1.3016828E+01  1.2881494E+01  1.1767699E+01  9.3418505E+00  7.5532001E-01
  1.0142287E+01  1.2556431E+01  1.3666417E+01  1.3799071E+01  1.3743117E+01  3.5330975E+02  1.3744304E+01  1.3800956E+01  1.3666204E+01  1.2556511E+01  1.0142314E+01  8.1577499E-01
  1.0984475E+01  1.3387030E+01  1.4492992E+01  1.4624992E+01  1.4570115E+01  3.8034572E+02  1.4571323E+01  1.4626913E+01  1.4492779E+01  1.3387111E+01  1.0984503E+01  8.8098911E-01
  1.1870037E+01  1.4261059E+01  1.5363078E+01  1.5494382E+01  1.5440619E+01  4.0884865E+02  1.5441848E+01  1.5496341E+01  1.5362863E+01  1.4261142E+01  1.1870067E+01  9.5129998E-01
  1.2800658E+01  1.5180194E+01  1.6278352E+01  1.6408916E+01  1.6356306E+01  4.3886150E+02  1.6357556E+01  1.6410912E+01  1.6278137E+01  1.5180278E+01  1.2800688E+01  1.0270670E+00
  1.3778049E+01  1.6146140E+01  1.7240526E+01  1.7370297E+01  1.7318887E+01  4.7042721E+02  1.7320159E+01  1.7372332E+01  1.7240309E+01  1.6146226E+01  1.3778081E+01  1.1086724E+00
