# ./gen_qed_grid -in masters-LUXqed17_PDF4LHC15_nnlo_100/LUXqed17_PDF4LHC15_nnlo_100-mu2-10000-imem-63.dat -Qlo 10 -option 5 -mt 1e9 -iy-inc -1 -pdftype error -out lhapdf-grids/LUXqed17_plus_PDF4LHC15_nnlo_100/LUXqed17_plus_PDF4LHC15_nnlo_100_0063.dat
# Stamped by ./gen_qed_grid on  1/08/2017 at 14:07:24
# option =   5, gluon_momadjust_power =   0.000
 # using LHAPDF, pdf = PDF4LHC15_nnlo_100, imem =           63
 # Qphoton =    100.00000000000000     
# charm mass = 1.2750000E+00, charm_scheme_is_msbar = F
# bottom mass = 4.1799998E+00, bottom_scheme_is_msbar = F
# top mass = 1.0000000E+09, top_scheme_is_msbar = F
 # nloop_qcd =            3
 # nqcdloop_qed =            1
 # 1/QED coupling at MZ =    128.56395142294423     
 # QCD coupling at MZ =   0.11800230075848538     
# ymax =  14.000000,  dy =  0.100000
 # Qlo =   10.000000000000000      , Qhi =    100000.00000000000     
# before readjustments: mom_photon =    0.0031855, mom_gluon =    0.4555274, mom_weighted_gluon =    0.4555274
# total momentum  (final) at Qlo (& components) 1.0002075 0.0000000 0.0048306 0.0138495 0.0222230 0.0337712 0.0387732 0.4523418 0.1313644 0.2565464 0.0247084 0.0137920 0.0048214 0.0000000 0.0000000 0.0031855 0.0000000 0.0000000 0.0000000
# total number  (final) at Qlo (& components)  2.9943220  0.9960863  1.9954263  0.0029567 -0.0001264 -0.0000209  0.0000000
# description = Photon generated at scale   100.0 GeV, other partons matched at scale    10.0 GeV, photon momentum absorbed by adjusting g(x) -> g(x) -  0.00699 * x^{0.000} g(x) at scale     10.0 GeV
# iy_increment =   -1
# dzeta_def =    0.30000, zeta_a =   10.00000, zeta_b =    5.00000
PdfType: error
Format: lhagrid1
---
 8.3152872E-07 1.1212865E-06 1.5120128E-06 2.0388898E-06 2.7493577E-06 3.7073848E-06 4.9992245E-06 6.7411758E-06 9.0900451E-06 1.2257245E-05 1.6527794E-05 2.2285915E-05 3.0049506E-05 4.0516550E-05 5.4627554E-05 7.3649487E-05 9.9288502E-05 1.3384109E-04 1.8039640E-04 2.4310624E-04 3.2754425E-04 4.4118124E-04 5.9401019E-04 7.9936044E-04 1.0749453E-03 1.4441868E-03 1.9378493E-03 2.5959859E-03 3.4701362E-03 4.6256093E-03 6.1435207E-03 8.1220430E-03 1.0676124E-02 1.3934832E-02 1.8035677E-02 2.3115844E-02 2.9301267E-02 3.6695443E-02 4.5370399E-02 5.5361774E-02 6.6668768E-02 7.9258282E-02 9.3071636E-02 1.0803208E-01 1.2405167E-01 1.4103685E-01 1.5889232E-01 1.7752363E-01 1.9683852E-01 2.1674753E-01 2.3716418E-01 2.5800482E-01 2.7918855E-01 3.0063709E-01 3.2227485E-01 3.4402909E-01 3.6583026E-01 3.8761244E-01 4.0931381E-01 4.3087716E-01 4.5225035E-01 4.7338666E-01 4.9424503E-01 5.1479017E-01 5.3499251E-01 5.5482802E-01 5.7427791E-01 5.9332826E-01 6.1196956E-01 6.3019625E-01 6.4800619E-01 6.6540022E-01 6.8238165E-01 6.9895587E-01 7.1512993E-01 7.3091218E-01 7.4631202E-01 7.6133955E-01 7.7600544E-01 7.9032067E-01 8.0429639E-01 8.1794382E-01 8.3127410E-01 8.4429826E-01 8.5702710E-01 8.6947121E-01 8.8164084E-01 8.9354598E-01 9.0519626E-01 9.1660096E-01 9.2776904E-01 9.3870909E-01 9.4942938E-01 9.5993782E-01 9.7024199E-01 9.8034916E-01 9.9026628E-01 1.0000000E+00
 1.0000000E+01 1.1234806E+01 1.2659297E+01 1.4307519E+01 1.6220454E+01 1.8447586E+01 2.1048871E+01 2.4097196E+01 2.7681476E+01 3.1910572E+01 3.6918243E+01 4.2869461E+01 4.9968470E+01 5.8469126E+01 6.8688212E+01 8.1022659E+01 9.5971915E+01 1.1416713E+02 1.3640937E+02 1.6372003E+02 1.9740732E+02 2.3915485E+02 2.9113982E+02 3.5619166E+02 4.3800614E+02 5.4143578E+02 6.7288588E+02 8.4085756E+02 1.0566967E+03 1.3356326E+03 1.6982275E+03 2.1724107E+03 2.7963523E+03 3.6225477E+03 4.7236606E+03 6.2009390E+03 8.1964185E+03 1.0910740E+04 1.4629356E+04 1.9761344E+04 2.6897347E+04 3.6896708E+04 5.1019543E+04 7.1128563E+04 1.0000000E+05
  -5  -4  -3  -2  -1  21   1   2   3   4   5  22
  2.0298288E+00  4.6103597E+00  5.7200329E+00  5.8221044E+00  5.8873504E+00  1.0512505E+02  5.8887663E+00  5.8239809E+00  5.7194154E+00  4.6104132E+00  2.0298375E+00  2.8076427E-01
  2.4224291E+00  4.9897781E+00  6.0951422E+00  6.1972228E+00  6.2620231E+00  1.1602460E+02  6.2634590E+00  6.1991331E+00  6.0945239E+00  4.9898336E+00  2.4224394E+00  3.0202503E-01
  2.8383800E+00  5.3927021E+00  6.4938146E+00  6.5958962E+00  6.6602633E+00  1.2781097E+02  6.6617193E+00  6.5978405E+00  6.4931955E+00  5.3927596E+00  2.8383918E+00  3.2516518E-01
  3.2788908E+00  5.8203343E+00  6.9172519E+00  7.0193255E+00  7.0832727E+00  1.4052346E+02  7.0847489E+00  7.0213040E+00  6.9166321E+00  5.8203938E+00  3.2789041E+00  3.5032895E-01
  3.7452045E+00  6.2739111E+00  7.3666902E+00  7.4687452E+00  7.5322871E+00  1.5420179E+02  7.5337835E+00  7.4707581E+00  7.3660695E+00  6.2739725E+00  3.7452192E+00  3.7767075E-01
  4.2385976E+00  6.7547026E+00  7.8433992E+00  7.9454238E+00  8.0085761E+00  1.6888612E+02  8.0100929E+00  7.9474714E+00  7.8427777E+00  6.7547659E+00  4.2386137E+00  4.0735577E-01
  4.7603809E+00  7.2640131E+00  8.3486831E+00  8.4506640E+00  8.5134440E+00  1.8461696E+02  8.5149811E+00  8.4527465E+00  8.3480608E+00  7.2640782E+00  4.7603983E+00  4.3956064E-01
  5.3118991E+00  7.8031807E+00  8.8838805E+00  8.9858024E+00  9.0482289E+00  2.0143520E+02  9.0497866E+00  8.9879200E+00  8.8832574E+00  7.8032477E+00  5.3119178E+00  4.7447422E-01
  5.8945310E+00  8.3735779E+00  9.4503644E+00  9.5522099E+00  9.6143039E+00  2.1938207E+02  9.6158822E+00  9.5543629E+00  9.4497404E+00  8.3736466E+00  5.8945509E+00  5.1229824E-01
  6.5096895E+00  8.9766111E+00  1.0049542E+01  1.0151292E+01  1.0213076E+01  2.3849910E+02  1.0214675E+01  1.0153480E+01  1.0048917E+01  8.9766815E+00  6.5097107E+00  5.5324817E-01
  7.1588220E+00  9.6137207E+00  1.0682855E+01  1.0784487E+01  1.0845987E+01  2.5882812E+02  1.0847607E+01  1.0786711E+01  1.0682230E+01  9.6137928E+00  7.1588443E+00  5.9755404E-01
  7.8434094E+00  1.0286381E+01  1.1351780E+01  1.1453268E+01  1.1514513E+01  2.8041118E+02  1.1516154E+01  1.1455529E+01  1.1351154E+01  1.0286455E+01  7.8434329E+00  6.4546127E-01
  8.5649670E+00  1.0996101E+01  1.2057827E+01  1.2159143E+01  1.2220164E+01  3.0329057E+02  1.2221826E+01  1.2161441E+01  1.2057199E+01  1.0996176E+01  8.5649917E+00  6.9723166E-01
  9.3250436E+00  1.1744422E+01  1.2802539E+01  1.2903652E+01  1.2964484E+01  3.2750875E+02  1.2966167E+01  1.2905987E+01  1.2801911E+01  1.1744499E+01  9.3250694E+00  7.5314430E-01
  1.0125222E+01  1.2532918E+01  1.3587495E+01  1.3688370E+01  1.3749050E+01  3.5310833E+02  1.3750755E+01  1.3690741E+01  1.3586866E+01  1.2532997E+01  1.0125248E+01  8.1349667E-01
  1.0967117E+01  1.3363199E+01  1.4414307E+01  1.4514902E+01  1.4575475E+01  3.8013204E+02  1.4577200E+01  1.4517311E+01  1.4413677E+01  1.3363279E+01  1.0967144E+01  8.7860564E-01
  1.1852377E+01  1.4236905E+01  1.5284618E+01  1.5384889E+01  1.5445401E+01  4.0862269E+02  1.5447149E+01  1.5387336E+01  1.5283987E+01  1.4236986E+01  1.1852406E+01  9.4880868E-01
  1.2782685E+01  1.5155708E+01  1.6200105E+01  1.6300003E+01  1.6360508E+01  4.3862314E+02  1.6362277E+01  1.6302488E+01  1.6199473E+01  1.5155791E+01  1.2782714E+01  1.0244650E+00
  1.3759752E+01  1.6121314E+01  1.7162479E+01  1.7261948E+01  1.7322503E+01  4.7017624E+02  1.7324294E+01  1.7264471E+01  1.7161847E+01  1.6121399E+01  1.3759783E+01  1.1059568E+00
