PdfType: replica
Format: lhagrid1
FromMCReplica: 137
---
1.0000000e-09 1.2970848e-09 1.6824290e-09 2.1822532e-09 2.8305674e-09 3.6714860e-09 4.7622286e-09 6.1770143e-09 8.0121111e-09 1.0392387e-08 1.3479806e-08 1.7484450e-08 2.2678812e-08 2.9416337e-08 3.8155475e-08 4.9490871e-08 6.4193830e-08 8.3264795e-08 1.0800142e-07 1.4008687e-07 1.8170433e-07 2.3568555e-07 3.0570351e-07 3.9652231e-07 5.1432126e-07 6.6711525e-07 8.6529992e-07 1.1223588e-06 1.4557800e-06 1.8882456e-06 2.4491735e-06 3.1767165e-06 4.1203542e-06 5.3442527e-06 6.9316190e-06 8.9903426e-06 1.1660303e-05 1.5122831e-05 1.9612953e-05 2.5435221e-05 3.2984168e-05 4.2770705e-05 5.5456125e-05 7.1895831e-05 9.3195423e-05 1.2078237e-04 1.5649721e-04 2.0270894e-04 2.6245980e-04 3.3964524e-04 4.3923444e-04 5.6753566e-04 7.3250762e-04 9.4411211e-04 1.2146932e-03 1.5593531e-03 1.9962745e-03 2.5469149e-03 3.2359751e-03 4.0910344e-03 5.1417598e-03 6.4186510e-03 7.9513794e-03 9.7669000e-03 1.1887614e-02 1.4329895e-02 1.7103228e-02 2.0210073e-02 2.3646397e-02 2.7402692e-02 3.1465251e-02 3.5817483e-02 4.0441106e-02 4.5317134e-02 5.0426635e-02 5.5751261e-02 6.1273602e-02 6.6977383e-02 7.2847559e-02 7.8870332e-02 8.5033120e-02 9.1324491e-02 9.7734088e-02 1.0425254e-01 1.1087137e-01 1.1758291e-01 1.2438023e-01 1.3125706e-01 1.3820771e-01 1.4522701e-01 1.5231026e-01 1.5945321e-01 1.6665195e-01 1.7390294e-01 1.8120291e-01 1.8854889e-01 1.9593815e-01 2.0336816e-01 2.1083662e-01 2.1834138e-01 2.2588049e-01 2.3345210e-01 2.4105454e-01 2.4868622e-01 2.5634570e-01 2.6403161e-01 2.7174270e-01 2.7947777e-01 2.8723573e-01 2.9501555e-01 3.0281625e-01 3.1063694e-01 3.1847676e-01 3.2633492e-01 3.3421065e-01 3.4210326e-01 3.5001207e-01 3.5793645e-01 3.6587581e-01 3.7382958e-01 3.8179724e-01 3.8977827e-01 3.9777220e-01 4.0577857e-01 4.1379696e-01 4.2182694e-01 4.2986814e-01 4.3792018e-01 4.4598271e-01 4.5405538e-01 4.6213789e-01 4.7022992e-01 4.7833118e-01 4.8644138e-01 4.9456027e-01 5.0268759e-01 5.1082309e-01 5.1896653e-01 5.2711769e-01 5.3527636e-01 5.4344232e-01 5.5161538e-01 5.5979535e-01 5.6798204e-01 5.7617528e-01 5.8437490e-01 5.9258073e-01 6.0079262e-01 6.0901041e-01 6.1723396e-01 6.2546313e-01 6.3369778e-01 6.4193778e-01 6.5018301e-01 6.5843334e-01 6.6668866e-01 6.7494884e-01 6.8321379e-01 6.9148339e-01 6.9975754e-01 7.0803614e-01 7.1631910e-01 7.2460632e-01 7.3289771e-01 7.4119318e-01 7.4949265e-01 7.5779603e-01 7.6610325e-01 7.7441423e-01 7.8272889e-01 7.9104716e-01 7.9936897e-01 8.0769425e-01 8.1602293e-01 8.2435495e-01 8.3269024e-01 8.4102875e-01 8.4937041e-01 8.5771516e-01 8.6606296e-01 8.7441373e-01 8.8276744e-01 8.9112402e-01 8.9948343e-01 9.0784562e-01 9.1621053e-01 9.2457813e-01 9.3294836e-01 9.4132119e-01 9.4969656e-01 9.5807444e-01 9.6645478e-01 9.7483755e-01 9.8322270e-01 9.9161020e-01 1.0000000e+00 
1.6500000e+00 1.7874388e+00 1.9429053e+00 2.1193749e+00 2.3204100e+00 2.5502944e+00 2.8142025e+00 3.1184122e+00 3.4705775e+00 3.8800751e+00 4.3584516e+00 4.9200000e+00 
-5 -4 -3 -2 -1 21 1 2 3 4 5 
  0.0000000e+00  9.4667631e-01  2.1140058e+00  2.1218181e+00  2.1218130e+00  3.2944601e+00  2.1232941e+00  2.1232991e+00  2.1124146e+00  9.4667631e-01  0.0000000e+00 
  0.0000000e+00  1.0944170e+00  2.2590313e+00  2.2668751e+00  2.2668700e+00  7.2223374e+00  2.2683635e+00  2.2683687e+00  2.2574316e+00  1.0944170e+00  0.0000000e+00 
  0.0000000e+00  1.2964394e+00  2.4583587e+00  2.4662341e+00  2.4662287e+00  1.2230860e+01  2.4677348e+00  2.4677401e+00  2.4567505e+00  1.2964394e+00  0.0000000e+00 
  0.0000000e+00  1.5625257e+00  2.7217700e+00  2.7296771e+00  2.7296716e+00  1.8562276e+01  2.7311901e+00  2.7311956e+00  2.7201534e+00  1.5625257e+00  0.0000000e+00 
  0.0000000e+00  1.9035250e+00  3.0601141e+00  3.0680529e+00  3.0680472e+00  2.6503933e+01  3.0695783e+00  3.0695840e+00  3.0584891e+00  1.9035250e+00  0.0000000e+00 
  0.0000000e+00  2.3314304e+00  3.4853840e+00  3.4933545e+00  3.4933487e+00  3.6394096e+01  3.4948924e+00  3.4948983e+00  3.4837505e+00  2.3314304e+00  0.0000000e+00 
  0.0000000e+00  2.8595096e+00  4.0108466e+00  4.0188487e+00  4.0188427e+00  4.8628725e+01  4.0203990e+00  4.0204051e+00  4.0092047e+00  2.8595096e+00  0.0000000e+00 
  0.0000000e+00  3.5023898e+00  4.6511291e+00  4.6591630e+00  4.6591568e+00  6.3667942e+01  4.6607258e+00  4.6607321e+00  4.6494789e+00  3.5023898e+00  0.0000000e+00 
  0.0000000e+00  4.2761312e+00  5.4222909e+00  5.4303564e+00  5.4303500e+00  8.2042865e+01  5.4319316e+00  5.4319381e+00  5.4206323e+00  4.2761312e+00  0.0000000e+00 
  0.0000000e+00  5.1986533e+00  6.3422516e+00  6.3503491e+00  6.3503426e+00  1.0436537e+02  6.3519369e+00  6.3519436e+00  6.3405847e+00  5.1986533e+00  0.0000000e+00 
  0.0000000e+00  6.2893239e+00  7.4303783e+00  7.4385076e+00  7.4385009e+00  1.3133235e+02  7.4401080e+00  7.4401149e+00  7.4287030e+00  6.2893239e+00  0.0000000e+00 
  0.0000000e+00  7.5695951e+00  8.7081225e+00  8.7162836e+00  8.7162767e+00  1.6373803e+02  8.7178966e+00  8.7179037e+00  8.7064388e+00  7.5695951e+00  0.0000000e+00 
  0.0000000e+00  9.0634781e-01  2.0496685e+00  2.0577581e+00  2.0577521e+00  3.2642670e+00  2.0593245e+00  2.0593302e+00  2.0480075e+00  9.0634781e-01  0.0000000e+00 
  0.0000000e+00  1.0500780e+00  2.1907349e+00  2.1988570e+00  2.1988509e+00  7.0829522e+00  2.2004365e+00  2.2004424e+00  2.1890651e+00  1.0500779e+00  0.0000000e+00 
  0.0000000e+00  1.2459068e+00  2.3839197e+00  2.3920743e+00  2.3920681e+00  1.1943859e+01  2.3936669e+00  2.3936731e+00  2.3822412e+00  1.2459068e+00  0.0000000e+00 
  0.0000000e+00  1.5030437e+00  2.6384322e+00  2.6466195e+00  2.6466131e+00  1.8078259e+01  2.6482252e+00  2.6482316e+00  2.6367451e+00  1.5030437e+00  0.0000000e+00 
  0.0000000e+00  1.8316798e+00  2.9644634e+00  2.9726833e+00  2.9726767e+00  2.5759774e+01  2.9743021e+00  2.9743088e+00  2.9627676e+00  1.8316798e+00  0.0000000e+00 
  0.0000000e+00  2.2430589e+00  3.3732567e+00  3.3815094e+00  3.3815026e+00  3.5309719e+01  3.3831414e+00  3.3831483e+00  3.3715522e+00  2.2430589e+00  0.0000000e+00 
  0.0000000e+00  2.7495952e+00  3.8772257e+00  3.8855111e+00  3.8855041e+00  4.7103172e+01  3.8871563e+00  3.8871634e+00  3.8755127e+00  2.7495952e+00  0.0000000e+00 
