0.25000000E+02 0.74791667E+02 0.00000000E+00 0.00000000E+00 
0.74791667E+02 0.12458333E+03 0.00000000E+00 0.00000000E+00 
0.12458333E+03 0.17437500E+03 0.00000000E+00 0.00000000E+00 
0.17437500E+03 0.22416667E+03 0.18826582E-02 0.30144932E-03 
0.22416667E+03 0.27395833E+03 0.25296502E-01 0.11081260E-02 
0.27395833E+03 0.32375000E+03 0.60673146E-01 0.17110007E-02 
0.32375000E+03 0.37354167E+03 0.10580123E+00 0.22565623E-02 
0.37354167E+03 0.42333333E+03 0.15206595E+00 0.27016453E-02 
0.42333333E+03 0.47312500E+03 0.18672232E+00 0.29893966E-02 
0.47312500E+03 0.52291667E+03 0.21815328E+00 0.32283028E-02 
0.52291667E+03 0.57270833E+03 0.23288124E+00 0.33338107E-02 
0.57270833E+03 0.62250000E+03 0.24622235E+00 0.34264378E-02 
0.62250000E+03 0.67229167E+03 0.24046754E+00 0.33866117E-02 
0.67229167E+03 0.72208333E+03 0.23956247E+00 0.33800504E-02 
0.72208333E+03 0.77187500E+03 0.25267908E+00 0.34703557E-02 
0.77187500E+03 0.82166667E+03 0.24450015E+00 0.34147346E-02 
0.82166667E+03 0.87145833E+03 0.24539013E+00 0.34213719E-02 
0.87145833E+03 0.92125000E+03 0.24088344E+00 0.33897572E-02 
0.92125000E+03 0.97104167E+03 0.23931676E+00 0.33790685E-02 
0.97104167E+03 0.10208333E+04 0.23795072E+00 0.33698466E-02 
0.10208333E+04 0.10706250E+04 0.23880575E+00 0.33756984E-02 
0.10706250E+04 0.11204167E+04 0.22514265E+00 0.32789985E-02 
0.11204167E+04 0.11702083E+04 0.22784471E+00 0.32982838E-02 
0.11702083E+04 0.12200000E+04 0.22447653E+00 0.32746383E-02 
0.12200000E+04 0.12697917E+04 0.22442613E+00 0.32738634E-02 
0.12697917E+04 0.13195833E+04 0.22139606E+00 0.32517721E-02 
0.13195833E+04 0.13693750E+04 0.20648781E+00 0.31412420E-02 
0.13693750E+04 0.14191667E+04 0.21423723E+00 0.31995668E-02 
0.14191667E+04 0.14689583E+04 0.20621933E+00 0.31393846E-02 
0.14689583E+04 0.15187500E+04 0.19736613E+00 0.30719042E-02 
0.15187500E+04 0.15685417E+04 0.18604288E+00 0.29840464E-02 
0.15685417E+04 0.16183333E+04 0.18204494E+00 0.29517594E-02 
